1;0;0;0;0;681;298;671;77;26;300;160;172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TN
161;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
162;0;0;0;0;682;298;672;77;24;299;160;171;655;-294;352;299;117.065;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
163;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
164;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
165;0;0;0;0;682;298;672;77;24;299;160;171;655;-294;352;299;117.065;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
166;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
167;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
168;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
169;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
170;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
171;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
172;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
173;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
174;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
175;0;0;0;0;682;298;672;77;24;299;160;171;655;-294;352;299;117.065;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
176;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
177;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
178;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
179;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
180;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
181;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
182;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
183;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
184;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
185;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
186;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
187;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
188;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
189;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
190;0;0;0;0;682;298;672;77;24;299;160;171;655;-294;352;299;117.065;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
191;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
192;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
193;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
194;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
195;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
196;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
197;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
198;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
199;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
200;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
201;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
202;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
203;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
204;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
205;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
206;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
207;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
208;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
209;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
210;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
211;0;0;0;0;682;298;672;77;24;299;160;171;655;-294;352;299;117.065;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
212;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
213;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
214;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
215;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
216;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
217;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
218;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
219;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
220;0;0;0;0;682;298;672;77;24;299;160;171;655;-294;352;299;117.065;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
221;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
222;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
223;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
224;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
225;0;0;0;0;682;298;672;77;24;299;160;171;655;-294;352;299;117.065;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
226;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
227;0;0;0;0;681;298;671;77;25;299;159;171;653;-301;352;299;116.641;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
228;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
229;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
230;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
231;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
232;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
233;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
234;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
235;0;0;0;0;682;298;672;77;24;299;160;171;655;-294;352;299;117.065;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
236;0;0;0;0;682;298;672;77;24;299;160;171;655;-294;352;299;117.065;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
237;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
238;0;0;0;0;682;298;672;77;24;299;160;171;655;-294;352;299;117.065;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
239;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
240;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
241;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
242;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
243;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
244;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
245;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
246;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
247;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
248;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
249;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
250;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
251;0;0;0;0;682;298;672;77;24;299;160;171;655;-294;352;299;117.065;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
252;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
253;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
254;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
255;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
256;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
257;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
258;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
259;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
260;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
261;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
262;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
263;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
264;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
265;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
266;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
267;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
268;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
269;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
270;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
271;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
272;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
273;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
274;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
275;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
276;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
277;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
278;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
279;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
280;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
281;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
282;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
283;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
284;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
285;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
286;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
287;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
288;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
289;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
290;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
291;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
292;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
293;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
294;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
295;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
296;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
297;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
298;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
299;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
300;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
301;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
302;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
303;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
304;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
305;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
306;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
307;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
308;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
309;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
310;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
311;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
312;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
313;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
314;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
315;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
316;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
317;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
318;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
319;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
