1;0;0;0;0;681;298;671;77;26;300;160;172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TN
320;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
321;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
322;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
323;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
324;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
325;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
326;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
327;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
328;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
329;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
330;0;0;0;0;680;298;672;77;24;299;160;171;658;-297;351;299;117.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
331;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
332;0;0;0;0;681;298;671;77;24;299;160;171;654;-293;352;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
333;0;0;0;0;680;298;672;77;25;299;161;171;658;-297;352;299;117.177;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
334;0;0;0;0;682;298;670;78;24;300;160;170;649;-297;353;299;116.411;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
335;0;0;0;0;681;298;669;77;24;300;159;170;648;-296;353;299;116.372;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
336;0;0;0;0;683;298;669;78;25;300;159;170;645;-301;354;299;115.873;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
337;0;0;0;0;681;298;671;77;24;300;160;170;653;-301;353;299;116.565;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
338;0;0;0;0;681;298;671;77;25;300;160;170;653;-300;353;299;116.603;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
339;0;0;0;0;679;297;677;77;25;300;161;171;673;-309;352;299;117.832;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
340;0;0;0;0;678;297;676;77;25;300;160;170;672;-318;352;299;117.413;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
341;0;0;0;0;680;297;676;77;26;300;160;170;668;-322;353;299;116.896;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
342;0;0;0;0;683;298;675;78;27;300;161;171;660;-314;355;299;116.453;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
343;0;0;0;0;682;297;678;78;27;299;163;174;671;-297;354;299;118.008;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
344;0;0;0;0;684;298;676;79;29;301;161;174;661;-302;357;299;116.831;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
345;0;0;0;0;684;297;682;79;29;300;161;176;678;-309;357;299;117.832;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
346;0;0;0;0;687;298;679;79;30;300;159;176;664;-304;359;299;116.83;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
347;0;0;0;0;687;298;681;81;32;300;159;179;670;-307;360;299;117.092;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
348;0;0;0;0;691;298;683;81;32;300;158;182;668;-295;362;299;117.255;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
349;0;0;0;0;691;297;687;82;34;300;156;185;679;-313;363;299;117.309;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
350;0;0;0;0;695;297;689;83;37;301;155;190;678;-307;367;299;117.167;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
351;0;0;0;0;695;297;693;84;38;300;152;193;689;-316;367;299;117.636;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
352;0;0;0;0;701;298;689;85;39;301;149;197;667;-292;371;299;116.604;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
353;0;0;0;0;705;299;688;88;42;301;148;203;656;-266;374;299;116.524;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
354;0;0;0;0;707;298;695;88;44;301;146;208;673;-278;376;299;117.236;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
355;0;0;0;0;709;298;697;89;47;302;142;212;675;-286;379;299;116.839;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
356;0;0;0;0;714;299;697;91;49;302;139;218;664;-272;383;299;116.203;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
357;0;0;0;0;715;298;703;92;51;301;135;223;681;-285;384;299;116.956;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
358;0;0;0;0;0;0;0;0;53;303;132;228;424;-48;384;299;96.5757;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
359;0;0;0;0;0;0;0;0;56;302;128;236;434;-44;389;299;97.4743;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
360;0;0;0;0;0;0;0;0;59;302;123;242;433;-48;389;299;97.2266;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
361;0;0;0;0;0;0;0;0;63;302;119;250;437;-45;396;299;96.7968;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
362;0;0;0;0;0;0;0;0;64;302;115;258;456;-42;397;299;99.8162;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
363;0;0;0;0;0;0;0;0;68;303;109;266;452;-44;402;299;98.2937;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
364;0;0;0;0;0;0;0;0;72;302;103;275;466;-42;405;299;100.142;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
365;0;0;0;0;0;0;0;0;261;159;368;94;519;1;373;299;116.102;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
366;0;0;0;0;0;0;0;0;258;164;370;100;525;11;366;299;118.902;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
367;0;0;0;0;0;0;0;0;254;167;371;102;528;13;363;299;119.982;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
368;0;0;0;0;0;0;0;0;252;172;368;100;530;0;389;299;115.247;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
369;0;0;0;0;0;0;0;0;249;179;367;104;539;-4;399;299;114.799;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
370;0;0;0;0;0;0;0;0;245;184;370;110;546;4;394;299;117.26;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
371;0;0;0;0;0;0;0;0;242;190;367;111;549;-4;410;299;114.643;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
372;0;0;0;0;0;0;0;0;236;198;365;115;553;-6;419;299;113.718;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
373;0;0;0;0;0;0;0;0;232;204;362;117;554;-10;429;299;112.025;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
374;0;0;0;0;0;0;0;0;224;210;361;123;562;-5;424;299;114.416;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
375;0;0;0;0;0;0;0;0;218;217;358;125;562;-9;433;299;112.725;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
376;0;0;0;0;0;0;0;0;212;225;352;126;557;-17;443;299;109.837;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
377;0;0;0;0;0;0;0;0;203;232;348;129;556;-19;445;299;109.242;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
378;0;0;0;0;0;0;0;0;196;242;344;134;557;-21;454;299;107.842;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
379;0;0;0;0;0;0;0;0;188;252;339;138;557;-24;462;299;106.39;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
380;0;0;0;0;0;0;0;0;177;261;334;144;559;-24;463;299;106.553;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
381;0;0;0;0;0;0;0;0;169;272;328;148;554;-30;469;299;104.486;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
382;158;283;323;154;0;0;0;0;422;104;499;77;480;83;236;299;138.483;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
383;147;295;314;158;0;0;0;0;419;108;497;80;488;83;244;299;138.483;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
384;139;303;310;166;0;0;0;0;415;111;494;80;527;66;300;299;134.253;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
385;142;304;306;176;0;0;0;0;412;114;490;80;553;52;340;299;130.773;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
386;0;0;0;0;0;0;0;0;146;304;294;180;553;-37;483;299;101.768;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
387;0;0;0;0;0;0;0;0;149;303;284;186;544;-39;485;299;99.9016;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
388;0;0;0;0;0;0;0;0;152;304;280;198;563;-36;490;299;102.293;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
389;0;0;0;0;0;0;0;0;156;304;274;208;573;-35;494;299;103.307;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
390;0;0;0;0;0;0;0;0;163;305;266;218;569;-38;502;299;101.245;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
391;0;0;0;0;0;0;0;0;169;305;259;228;574;-38;508;299;101.081;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
392;0;0;0;0;0;0;0;0;173;305;250;239;579;-38;512;299;101.245;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
393;0;0;0;0;0;0;0;0;175;305;238;251;573;-41;511;299;100.335;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
394;0;0;0;0;0;0;0;0;180;305;225;265;564;-44;516;299;97.9663;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
395;0;0;0;0;0;0;0;0;364;163;468;107;630;19;456;299;121.858;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
396;0;0;0;0;0;0;0;0;356;169;464;110;633;15;467;299;120.307;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
397;0;0;0;0;0;0;0;0;347;176;455;110;633;1;487;299;116.102;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
398;0;0;0;0;0;0;0;0;337;185;451;117;639;4;487;299;117.26;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
399;0;0;0;0;0;0;0;0;326;194;444;120;640;-2;498;299;115.256;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
400;0;0;0;0;0;0;0;0;313;204;435;122;634;-11;511;299;111.642;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
401;0;0;0;0;0;0;0;0;299;213;425;125;626;-15;515;299;109.469;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
402;0;0;0;0;0;0;0;0;285;225;418;131;631;-17;516;299;109.998;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
403;0;0;0;0;0;0;0;0;267;235;406;132;615;-23;517;299;106.928;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
404;0;0;0;0;0;0;0;0;251;249;397;141;619;-23;520;299;107.09;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
405;0;0;0;0;0;0;0;0;234;261;383;142;600;-31;521;299;103.463;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
406;0;0;0;0;0;0;0;0;216;275;371;148;595;-35;518;299;102.982;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
407;198;291;360;154;0;0;0;0;448;106;516;78;556;61;332;299;133.264;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
408;186;304;347;160;0;0;0;0;439;110;509;80;567;55;351;299;131.517;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
409;184;305;335;168;0;0;0;0;431;112;503;80;571;49;362;299;129.896;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
410;0;0;0;0;0;0;0;0;182;304;330;182;594;-36;520;299;102.456;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
411;0;0;0;0;0;0;0;0;183;304;317;190;584;-38;520;299;100.753;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
412;0;0;0;0;0;0;0;0;184;305;305;197;577;-42;520;299;99.4896;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
413;0;0;0;0;0;0;0;0;185;305;296;208;583;-42;521;299;100.305;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
414;0;0;0;0;0;0;0;0;189;305;284;218;571;-44;525;299;97.6384;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
415;0;0;0;0;0;0;0;0;192;305;273;230;570;-45;528;299;96.961;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
416;0;0;0;0;0;0;0;0;195;305;262;242;571;-48;528;299;97.064;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
417;0;0;0;0;0;0;0;0;196;305;248;256;574;-44;532;299;96.9811;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
418;0;0;0;0;0;0;0;0;195;305;233;271;585;-43;531;299;98.9726;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
419;0;0;0;0;0;0;0;0;355;159;450;99;612;-5;475;299;114.259;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
420;0;0;0;0;0;0;0;0;344;168;442;102;611;-11;489;299;111.482;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
421;0;0;0;0;0;0;0;0;331;176;432;105;606;-18;493;299;109.619;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
422;0;0;0;0;0;0;0;0;317;184;423;108;602;-20;493;299;108.865;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
423;0;0;0;0;0;0;0;0;304;195;415;113;600;-21;498;299;107.68;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
424;0;0;0;0;0;0;0;0;290;206;406;117;598;-27;502;299;106.409;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
425;0;0;0;0;0;0;0;0;275;218;395;122;587;-31;508;299;103.463;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
426;0;0;0;0;0;0;0;0;260;229;386;126;583;-32;508;299;102.767;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
427;0;0;0;0;0;0;0;0;245;244;376;132;578;-38;512;299;101.081;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
428;0;0;0;0;0;0;0;0;228;256;366;137;571;-42;508;299;100.467;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
429;0;0;0;0;0;0;0;0;213;271;354;141;558;-44;512;299;97.6384;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
430;0;0;0;0;0;0;0;0;197;287;344;148;552;-48;511;299;96.7386;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
431;182;303;334;157;0;0;0;0;425;106;494;74;558;45;352;299;129.043;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
432;0;0;0;0;0;0;0;0;180;303;323;165;548;-49;511;299;96.069;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
433;0;0;0;0;0;0;0;0;179;304;311;173;537;-54;509;299;94.5352;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
434;0;0;0;0;0;0;0;0;177;304;300;182;537;-50;509;299;94.587;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
435;0;0;0;0;0;0;0;0;176;304;294;196;557;-44;511;299;97.6384;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
436;0;0;0;0;0;0;0;0;176;304;284;206;560;-44;511;299;98.1301;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
437;0;0;0;0;0;0;0;0;178;305;273;215;555;-48;511;299;97.2266;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
438;0;0;0;0;0;0;0;0;178;304;261;227;554;-45;513;299;96.7968;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
439;0;0;0;0;0;0;0;0;180;304;247;241;555;-48;512;299;97.064;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
440;0;0;0;0;0;0;0;0;183;304;232;255;541;-54;513;299;94.5352;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
441;0;0;0;0;0;0;0;0;185;303;218;273;559;-49;516;299;97.0439;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
442;0;0;0;0;0;0;0;0;339;163;434;99;598;-13;479;299;110.877;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
443;0;0;0;0;0;0;0;0;328;171;428;103;598;-12;479;299;110.939;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
444;0;0;0;0;0;0;0;0;316;177;420;104;593;-14;479;299;110.012;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
445;0;0;0;0;0;0;0;0;305;187;413;110;592;-20;486;299;108.381;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
446;0;0;0;0;0;0;0;0;294;199;404;113;587;-30;501;299;104.649;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
447;0;0;0;0;0;0;0;0;281;210;397;120;590;-29;501;299;105.181;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
448;0;0;0;0;0;0;0;0;267;223;389;123;583;-36;506;299;102.945;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
449;0;0;0;0;0;0;0;0;251;236;379;129;576;-38;508;299;101.408;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
450;0;0;0;0;0;0;0;0;233;252;367;134;568;-43;509;299;99.788;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
451;0;0;0;0;0;0;0;0;216;267;356;141;562;-44;510;299;98.6206;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
452;0;0;0;0;0;0;0;0;198;283;346;147;555;-45;510;299;97.4528;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
453;180;301;332;153;0;0;0;0;470;51;460;39;1423;1194;1001;299;64.7557;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
454;2;167;295;24;0;0;0;0;462;51;455;37;13896;26919;911;299;63.9973;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
455;0;0;0;0;756;198;614;51;172;303;307;172;526;-40;514;299;92.0273;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
456;1;164;277;30;756;200;606;48;170;303;294;183;521;-36;513;299;91.368;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
457;1;168;267;31;755;201;599;47;170;304;284;201;528;-22;514;299;92.4973;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
458;1;168;258;34;754;205;607;53;170;304;266;212;521;-32;510;299;91.9034;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
459;0;0;0;0;0;0;0;0;167;304;249;226;538;-48;499;299;96.4127;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
460;2;164;235;37;755;216;597;56;167;304;231;242;511;-29;504;299;91.2226;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
461;3;166;227;38;756;218;574;44;167;304;213;260;506;-20;506;299;90;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
462;2;166;218;40;755;220;588;56;331;158;391;94;503;-25;516;299;87.7023;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
463;2;166;209;43;756;219;556;40;319;168;383;98;489;-17;522;299;84.0382;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
464;3;168;200;45;756;220;545;36;307;177;375;103;484;-15;520;299;83.4596;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
465;3;169;190;48;757;220;543;39;295;189;366;107;473;-19;525;299;80.7131;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
466;3;169;178;52;756;222;531;35;280;201;357;113;471;-14;520;299;81.1026;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
467;0;0;0;0;757;224;518;31;266;214;347;117;458;-16;522;299;78.5153;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
468;0;0;0;0;757;226;515;32;252;229;336;122;450;-19;522;299;77.2425;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
469;0;0;0;0;757;230;493;24;235;245;325;129;439;-17;519;299;75.7932;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
470;0;0;0;0;758;231;493;27;218;262;315;135;433;-18;517;299;75.1586;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
471;0;0;0;0;757;235;491;29;200;282;304;144;427;-19;513;299;74.8669;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
472;0;0;0;0;758;237;484;29;183;303;291;152;414;-22;512;299;73.0228;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
473;2;158;100;78;757;242;477;29;179;304;279;162;408;-21;507;299;72.8092;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
474;2;154;89;81;760;242;430;15;176;304;266;171;389;-13;510;299;68.8027;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
475;0;0;0;0;758;248;457;26;174;303;254;181;388;-23;501;299;70.6624;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
476;0;0;0;0;760;249;425;17;172;303;242;193;376;-17;502;299;68.2611;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
477;0;0;0;0;759;251;408;13;171;303;228;203;358;-19;501;299;65.7872;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
478;0;0;0;0;760;252;404;14;168;303;219;219;363;-12;500;299;66.2258;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
479;0;0;0;0;759;253;400;15;167;302;207;234;353;-14;498;299;65.1437;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
480;0;0;0;0;759;255;420;25;166;302;194;250;343;-26;495;299;64.9349;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
481;0;0;0;0;759;256;390;16;234;149;242;95;265;-60;518;299;54.8263;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
482;0;0;0;0;760;257;374;13;226;157;234;99;256;-60;516;299;54.0867;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
483;0;0;0;0;760;259;369;14;216;165;230;102;264;-47;504;299;55.2532;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
484;0;0;0;0;760;262;368;15;205;174;222;107;260;-52;496;299;56.0845;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
