1;0;0;0;0;681;298;671;77;26;300;160;172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TN
485;0;0;0;0;761;263;346;10;196;185;214;111;252;-45;494;299;54.8741;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
486;0;0;0;0;759;267;376;22;186;196;207;117;255;-54;482;299;57.2566;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
487;0;0;0;0;759;270;372;23;177;211;199;124;244;-57;479;299;56.5707;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
488;0;0;0;0;761;270;331;14;167;225;193;130;240;-38;477;299;54.8827;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
489;0;0;0;0;761;271;308;10;155;239;186;137;234;-29;473;299;53.9207;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
490;0;0;0;0;760;276;312;10;145;254;178;142;231;-34;464;299;55.0195;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
491;0;0;0;0;761;276;313;12;135;272;171;149;226;-36;463;299;54.722;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
492;0;0;0;0;760;278;329;18;122;291;166;159;232;-38;456;299;56.3885;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
493;0;0;0;0;758;281;367;32;118;300;161;170;236;-48;452;299;58.0986;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
494;0;0;0;0;759;278;319;22;113;300;153;182;225;-30;454;299;55.1602;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
495;0;0;0;0;759;278;287;14;108;300;144;192;216;-23;452;299;53.7616;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
496;0;0;0;0;758;278;277;13;102;300;134;204;210;-23;449;299;53.4159;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
497;0;0;0;0;757;281;280;15;95;300;123;216;203;-23;442;299;53.4159;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
498;0;0;0;0;754;283;292;19;89;300;113;233;205;-28;435;299;54.8788;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
499;0;0;0;0;748;284;297;23;83;300;103;251;217;-21;428;299;56.6001;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
500;0;0;0;0;743;282;257;16;77;299;85;269;165;-30;425;299;51.6816;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
501;0;0;0;0;740;281;255;15;111;167;123;113;156;-35;426;299;51.0485;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
502;0;0;0;0;736;283;254;15;105;175;118;116;155;-39;420;299;51.9027;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
503;0;0;0;0;733;283;263;18;100;185;114;121;150;-43;418;299;51.9168;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
504;0;0;0;0;730;286;293;28;93;197;111;128;158;-48;408;299;54.2287;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
505;0;0;0;0;730;281;233;19;85;210;107;136;154;-22;411;299;51.3184;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
506;0;0;0;0;726;284;248;22;77;220;103;139;155;-25;402;299;52.6801;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
507;0;0;0;0;725;281;227;17;71;232;101;145;156;-17;403;299;51.9872;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
508;0;0;0;0;724;281;227;17;64;245;99;150;162;-16;400;299;52.9269;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
509;0;0;0;0;723;282;232;19;57;259;96;157;165;-16;397;299;53.6281;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
510;0;0;0;0;718;286;268;28;50;274;90;164;159;-31;390;299;55.008;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
511;0;0;0;0;717;282;231;21;43;292;86;174;156;-16;394;299;52.9269;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
512;0;0;0;0;716;279;193;15;37;299;84;182;157;-1;395;299;51.5739;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
513;0;0;0;0;712;280;206;17;36;299;79;190;156;-6;392;299;52.2684;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
514;0;0;0;0;713;281;208;17;34;299;75;199;160;-7;390;299;53.0702;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
515;0;0;0;0;714;281;212;19;34;300;72;210;163;-5;391;299;53.1301;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
516;0;0;0;0;711;281;214;20;33;300;67;221;163;-5;389;299;53.3721;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
517;0;0;0;0;709;280;200;16;31;299;61;234;167;0;388;299;53.5308;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
518;0;0;0;0;706;281;215;20;32;300;53;247;158;-9;385;299;53.6093;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
519;0;0;0;0;705;279;201;18;31;299;49;264;177;6;386;299;54.4993;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
520;0;0;0;0;704;280;199;16;80;168;88;120;112;-23;399;299;48.2892;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
521;0;0;0;0;701;281;203;17;76;176;86;123;114;-29;393;299;49.6152;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
522;0;0;0;0;701;281;198;16;72;185;86;127;122;-22;389;299;50.2471;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
523;0;0;0;0;699;282;214;19;68;194;84;131;124;-30;385;299;51.5746;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
524;0;0;0;0;700;282;211;18;65;203;84;134;125;-23;385;299;51.0807;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
525;0;0;0;0;702;280;200;16;61;213;83;139;130;-19;386;299;51.1648;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
526;0;0;0;0;702;282;215;18;58;225;84;145;138;-21;383;299;52.5614;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
527;0;0;0;0;701;282;218;19;55;239;85;152;143;-19;383;299;52.9575;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
528;0;0;0;0;700;283;233;21;50;254;84;156;147;-25;381;299;54.1623;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
529;0;0;0;0;700;283;240;21;44;267;82;161;150;-28;380;299;54.8788;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
530;0;0;0;0;700;283;232;17;36;282;80;167;153;-26;378;299;55.3048;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
531;0;0;0;0;702;281;219;14;29;299;79;173;155;-18;381;299;54.5136;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
532;0;0;0;0;703;280;211;12;28;299;76;182;156;-15;382;299;54.2557;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
533;0;0;0;0;701;280;210;12;27;300;73;191;158;-13;381;299;54.445;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
534;0;0;0;0;701;281;217;13;29;300;70;201;162;-16;381;299;55.1915;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
535;0;0;0;0;702;283;234;17;30;299;69;212;173;-15;380;299;56.6057;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
536;0;0;0;0;705;281;220;15;32;299;64;224;164;-14;384;299;54.8976;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
537;0;0;0;0;707;282;230;15;33;299;60;236;171;-16;384;299;55.9338;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
538;0;0;0;0;708;282;235;17;35;300;55;250;164;-22;386;299;55.3327;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
539;0;0;0;0;710;281;227;15;36;298;48;265;150;-25;388;299;53.7002;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
540;0;0;0;0;711;281;234;16;93;165;107;115;146;-31;399;299;52.5238;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
541;0;0;0;0;711;282;238;16;91;173;107;118;151;-29;397;299;53.1301;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
542;0;0;0;0;711;282;238;15;88;182;108;122;158;-27;394;299;54.0982;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
543;0;0;0;0;712;281;233;15;85;191;108;127;163;-23;394;299;54.3447;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
544;0;0;0;0;709;282;238;16;81;202;108;132;168;-21;391;299;55.1283;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
545;0;0;0;0;707;283;248;18;77;212;107;135;169;-27;388;299;56.1076;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
546;0;0;0;0;707;282;242;15;73;223;107;139;173;-24;389;299;56.2281;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
547;0;0;0;0;710;281;236;13;69;236;104;145;170;-22;392;299;55.3327;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
548;0;0;0;0;711;281;237;13;62;251;103;150;171;-21;392;299;55.3701;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
549;0;0;0;0;712;283;240;12;56;266;102;157;178;-20;390;299;56.3929;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
550;0;0;0;0;712;283;249;15;50;283;99;166;180;-23;391;299;56.764;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
551;0;0;0;0;712;282;249;17;43;300;97;174;181;-21;392;299;56.6001;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
552;0;0;0;0;715;282;242;13;41;300;95;182;186;-16;392;299;56.8166;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
553;0;0;0;0;715;281;243;13;40;300;90;192;187;-17;393;299;56.8997;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
554;0;0;0;0;713;283;256;17;40;300;84;205;187;-20;390;299;57.5288;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
555;0;0;0;0;713;280;231;12;41;300;79;218;186;-12;394;299;56.225;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
556;0;0;0;0;712;280;235;13;43;300;74;231;186;-12;394;299;56.225;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
557;0;0;0;0;714;281;244;13;43;300;68;245;185;-19;394;299;56.6858;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
558;0;0;0;0;715;282;250;15;44;300;60;265;186;-19;394;299;56.8118;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
559;0;0;0;0;715;282;251;16;102;168;115;115;155;-36;406;299;53.1575;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
560;0;0;0;0;716;282;249;15;97;176;117;119;168;-29;399;299;54.8442;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
561;0;0;0;0;715;282;257;16;92;185;116;122;173;-31;396;299;55.9508;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
562;0;0;0;0;716;282;250;15;88;196;113;126;171;-27;397;299;55.2683;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
563;0;0;0;0;716;282;249;15;82;210;112;133;175;-25;395;299;55.823;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
564;0;0;0;0;716;282;254;16;76;223;110;138;175;-27;395;299;55.9867;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
565;0;0;0;0;715;282;250;15;67;236;107;144;180;-23;391;299;56.764;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
566;0;0;0;0;715;283;246;13;60;251;105;150;180;-21;390;299;56.7251;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
567;0;0;0;0;716;283;248;14;53;269;102;160;185;-21;391;299;57.2286;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
568;0;0;0;0;715;284;262;19;46;288;100;170;188;-22;390;299;57.8185;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
569;0;0;0;0;714;284;258;18;41;300;97;178;188;-20;390;299;57.6568;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
570;0;0;0;0;715;283;250;17;40;300;92;189;189;-15;391;299;57.2463;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
571;0;0;0;0;714;284;255;17;39;299;86;199;189;-19;388;299;57.9622;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
572;0;0;0;0;715;282;247;16;38;299;80;212;188;-15;391;299;57.1175;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
573;0;0;0;0;713;283;251;17;40;300;74;226;186;-17;390;299;57.1549;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
574;0;0;0;0;712;283;246;17;41;300;68;245;196;-10;390;299;57.8781;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
575;0;0;0;0;711;283;251;18;42;300;60;262;192;-16;390;299;57.8477;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
576;0;0;0;0;712;282;249;17;97;166;109;116;146;-38;403;299;52.6704;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
577;0;0;0;0;712;282;248;17;93;175;109;121;155;-34;398;299;53.8807;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
578;0;0;0;0;711;282;248;15;88;183;108;124;162;-31;394;299;54.8916;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
579;0;0;0;0;709;284;265;20;84;194;106;131;166;-37;390;299;56.3099;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
580;0;0;0;0;709;282;247;18;79;207;105;137;166;-27;391;299;55.3872;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
581;0;0;0;0;710;284;259;19;73;219;102;142;167;-31;389;299;56.0702;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
582;0;0;0;0;708;283;253;17;64;233;99;148;173;-27;385;299;56.9638;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
583;0;0;0;0;706;284;257;19;57;249;95;155;170;-30;383;299;57.0803;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
584;0;0;0;0;706;282;236;14;50;267;93;164;172;-21;385;299;56.3513;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
585;0;0;0;0;709;282;242;14;43;285;85;169;158;-32;387;299;55.3229;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
586;0;0;0;0;709;282;240;14;37;300;89;183;178;-19;387;299;56.6858;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
587;0;0;0;0;710;282;245;16;36;300;85;193;180;-17;387;299;56.7727;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
588;0;0;0;0;711;284;262;20;35;299;79;204;184;-26;385;299;58.2648;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
589;0;0;0;0;711;282;248;16;34;300;74;216;185;-17;387;299;57.4116;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
590;0;0;0;0;710;283;256;17;34;299;67;231;189;-20;385;299;58.4326;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
591;0;0;0;0;711;283;254;17;36;300;59;249;184;-20;387;299;57.5288;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
592;0;0;0;0;710;283;255;17;36;299;51;267;187;-21;386;299;58.1236;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
593;0;0;0;0;709;284;263;20;94;167;108;114;149;-45;396;299;54.3208;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
594;0;0;0;0;708;285;262;17;89;174;108;116;157;-45;390;299;55.8892;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
595;0;0;0;0;710;283;253;14;84;183;107;120;162;-36;389;299;55.878;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
596;0;0;0;0;711;285;268;20;81;194;105;127;164;-41;388;299;56.6222;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
597;0;0;0;0;709;288;293;28;79;208;105;136;171;-46;386;299;58.0693;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
598;0;0;0;0;710;284;265;22;73;223;106;141;175;-28;388;299;56.9207;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
599;0;0;0;0;708;285;273;23;65;237;103;145;176;-31;385;299;57.6526;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
600;0;0;0;0;708;283;261;20;57;251;100;152;179;-26;385;299;57.6316;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
601;0;0;0;0;707;284;256;17;50;268;96;159;176;-27;384;299;57.4606;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
602;0;0;0;0;705;284;259;18;42;287;94;170;181;-28;383;299;58.2948;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
603;0;0;0;0;705;284;258;18;38;299;91;179;182;-26;384;299;58.1375;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
604;0;0;0;0;705;284;267;20;37;299;88;188;188;-26;382;299;59.166;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
605;0;0;0;0;708;283;257;16;37;299;83;200;186;-24;386;299;58.2344;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
606;0;0;0;0;709;284;262;16;37;299;79;213;192;-25;384;299;59.3493;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
607;0;0;0;0;708;284;261;16;38;299;71;225;184;-27;385;299;58.3435;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
608;0;0;0;0;706;284;263;15;37;299;64;241;189;-26;383;299;59.166;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
609;0;0;0;0;705;286;280;19;36;300;55;257;189;-36;380;299;60.3104;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
610;0;0;0;0;704;285;264;13;34;299;43;277;185;-33;379;299;59.7007;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
611;0;0;0;0;703;286;265;14;90;169;106;116;155;-50;387;299;56.3858;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
612;0;0;0;0;704;286;268;16;88;180;107;123;161;-47;386;299;56.9645;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
613;0;0;0;0;706;286;278;18;83;191;108;127;176;-45;383;299;58.9628;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
614;0;0;0;0;705;286;276;16;78;202;106;131;175;-47;382;299;59.1094;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
615;0;0;0;0;705;287;284;18;71;214;104;137;184;-45;378;299;60.579;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
616;0;0;0;0;705;286;278;15;66;226;101;142;182;-44;379;299;60.1294;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
617;0;0;0;0;705;287;281;15;59;241;99;149;184;-46;378;299;60.6501;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
618;0;0;0;0;704;288;282;15;52;257;98;157;190;-43;376;299;61.46;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
619;0;0;0;0;701;287;283;15;45;273;94;164;187;-46;376;299;61.2849;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
620;0;0;0;0;700;289;288;16;36;293;92;175;195;-42;374;299;62.3038;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
621;0;0;0;0;698;289;295;19;34;299;87;186;197;-45;372;299;63.0366;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
622;0;0;0;0;699;290;305;22;35;299;83;196;196;-49;373;299;63.0412;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
623;0;0;0;0;699;291;306;21;35;299;79;208;201;-48;372;299;63.7661;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
624;0;0;0;0;701;291;317;23;35;300;74;221;210;-50;373;299;64.9651;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
625;0;0;0;0;704;290;308;19;35;300;66;235;204;-48;376;299;63.6334;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
626;0;0;0;0;703;292;319;20;34;300;58;251;206;-58;373;299;64.9304;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
627;0;0;0;0;705;290;307;16;33;300;49;270;217;-45;375;299;65.3306;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
628;0;0;0;0;703;291;309;17;100;167;134;112;226;-40;366;299;67.5604;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
629;0;0;0;0;703;290;312;18;97;178;134;117;230;-39;368;299;67.7906;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
630;0;0;0;0;704;291;321;20;91;187;135;122;240;-36;365;299;69.5377;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
631;0;0;0;0;703;289;317;18;87;199;133;127;238;-37;370;299;68.5523;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
632;0;0;0;0;702;290;328;19;80;212;131;132;244;-40;368;299;69.9084;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
633;0;0;0;0;703;290;333;19;73;225;129;139;247;-42;369;299;70.3142;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
634;0;0;0;0;705;288;326;15;65;241;127;147;249;-37;373;299;69.7435;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
635;0;0;0;0;706;287;324;13;57;258;125;156;253;-36;375;299;69.9894;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
636;0;0;0;0;705;287;336;16;47;278;120;163;253;-44;377;299;70.1243;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
637;0;0;0;0;706;286;331;13;36;298;115;173;253;-43;379;299;69.7751;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
638;0;0;0;0;705;285;336;13;35;300;111;186;262;-40;379;299;70.9588;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
639;0;0;0;0;705;286;341;15;38;300;104;199;261;-44;380;299;70.8664;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
640;0;0;0;0;705;288;360;21;40;300;99;212;269;-47;379;299;72.3635;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
641;0;0;0;0;708;285;343;14;40;300;88;224;259;-46;383;299;70.2305;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
642;0;0;0;0;711;283;332;10;40;300;79;241;262;-38;386;299;69.7988;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
643;0;0;0;0;713;284;340;12;45;300;71;262;274;-34;389;299;70.9479;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
644;0;0;0;0;718;283;333;11;144;157;174;101;252;-44;403;299;66.2393;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
645;0;0;0;0;719;285;349;15;139;167;174;105;258;-49;402;299;67.5206;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
646;0;0;0;0;723;283;336;10;134;174;172;108;259;-43;403;299;67.1663;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
647;0;0;0;0;725