frame,BL_x,BL_y,TL_x,TL_y,TR_x,TR_y,BR_x,BR_y,VP_x,VP_y,Clss
1,54,123,150,85,548,87,584,125,438,-29,P
2,54,123,152,87,549,88,582,123,446,-21,P
3,53,125,153,87,547,88,585,125,435,-20,P
4,54,123,151,86,548,87,584,123,437,-23,P
5,55,123,152,87,550,89,584,124,443,-21,P
6,54,124,152,86,550,87,584,125,446,-28,P
7,54,123,151,86,549,86,584,124,445,-26,P
8,54,124,151,88,551,89,584,125,448,-22,P
9,54,124,153,87,550,87,584,125,450,-24,P
10,54,123,151,85,547,86,581,124,443,-29,P
11,53,123,151,87,548,88,582,125,447,-21,P
12,55,124,152,89,551,90,583,125,451,-18,P
13,56,124,151,87,550,88,583,125,446,-27,P
14,56,124,154,86,547,86,585,125,439,-24,P
15,55,123,153,86,548,87,583,123,441,-22,P
16,56,122,150,88,550,88,579,122,455,-22,P
17,54,123,151,86,547,86,582,123,442,-25,P
18,55,123,152,87,548,88,583,124,442,-20,P
19,55,124,152,88,550,89,584,124,443,-20,P
20,56,123,152,86,548,88,583,123,436,-23,P
21,55,123,152,87,547,87,583,124,442,-20,P
22,54,122,153,85,547,87,581,122,440,-22,P
23,56,122,150,87,548,88,580,123,446,-23,P
24,55,124,150,88,548,89,583,125,440,-21,P
25,54,124,149,86,548,87,584,124,435,-28,P
26,53,123,152,86,548,88,582,124,443,-22,P
27,54,123,153,87,549,88,582,123,447,-19,P
28,54,123,150,87,548,88,582,123,441,-22,P
29,53,123,153,87,548,89,583,124,441,-16,P
30,55,124,150,87,549,87,583,123,441,-26,P
31,52,123,151,86,548,86,583,123,444,-23,P
32,54,123,153,87,549,88,583,123,444,-18,P
33,55,123,155,86,550,88,583,123,446,-21,P
34,55,123,152,86,548,87,583,123,440,-23,P
35,54,124,153,85,547,87,584,124,434,-25,P
36,55,124,153,87,550,87,585,125,447,-24,P
37,54,124,152,86,548,88,585,125,435,-23,P
38,55,124,151,87,549,87,584,125,444,-25,P
39,53,124,153,86,548,88,583,124,440,-23,P
40,55,122,155,84,547,85,583,124,444,-25,P
41,54,123,152,86,549,87,583,124,446,-25,P
42,53,122,152,85,548,86,583,122,441,-23,P
43,54,121,152,86,548,84,581,122,455,-22,P
44,52,124,153,85,547,83,584,124,446,-28,P
45,54,124,152,84,546,85,585,124,431,-29,P
46,52,121,153,85,547,85,582,121,445,-19,P
47,54,123,154,85,548,86,582,122,443,-24,P
48,54,123,153,86,548,86,582,124,449,-24,P
49,53,122,151,86,549,87,582,122,445,-22,P
50,54,123,153,86,550,85,584,123,451,-25,P
51,52,123,153,87,547,86,583,123,446,-17,P
52,53,124,153,85,547,86,583,124,440,-26,P
53,55,122,153,85,548,86,583,123,443,-24,P
54,55,123,152,86,548,87,583,123,440,-23,P
55,55,122,152,86,548,88,582,123,441,-21,P
56,55,123,154,86,547,88,583,123,436,-19,P
57,53,124,153,84,546,84,584,125,439,-30,P
58,54,123,152,86,549,88,583,124,443,-23,P
59,55,123,151,85,547,84,583,124,443,-30,P
60,56,121,151,84,546,83,581,122,444,-30,P
61,52,121,152,86,548,85,579,122,458,-21,P
62,56,122,152,84,547,82,582,122,446,-32,P
63,55,124,152,85,547,85,585,125,437,-29,P
64,55,124,154,86,547,86,584,125,442,-24,P
65,55,123,150,85,547,86,582,123,437,-29,P
66,56,122,151,87,549,88,582,122,443,-20,P
67,56,123,151,84,548,84,583,123,441,-35,P
68,54,123,150,85,547,86,583,124,438,-29,P
69,54,121,150,84,545,82,581,121,442,-28,P
70,53,123,152,85,547,85,583,121,437,-24,P
71,55,124,151,88,551,89,584,125,447,-23,P
72,54,122,151,87,546,85,580,123,450,-20,P
73,54,123,150,85,548,85,582,124,445,-31,P
74,55,123,152,84,546,83,583,123,439,-31,P
75,55,123,153,84,544,83,583,121,431,-26,P
76,56,124,151,85,546,86,583,123,430,-29,P
77,56,119,153,86,546,85,580,119,446,-13,P
78,58,121,151,85,546,85,579,119,438,-26,P
79,57,121,150,87,548,87,580,121,446,-21,P
80,56,123,151,86,546,87,583,123,432,-23,P
81,53,124,153,86,547,85,585,124,441,-23,P
82,55,121,151,84,546,84,580,120,440,-27,P
83,55,122,150,85,545,84,580,121,439,-27,P
84,55,121,149,84,545,84,581,119,430,-26,P
85,55,122,151,85,546,85,581,121,438,-25,P
86,54,123,152,86,547,86,582,122,440,-22,P
87,53,121,150,85,546,84,581,121,443,-23,P
88,53,121,151,84,545,84,580,120,439,-24,P
89,52,124,149,87,548,87,584,125,442,-24,P
90,54,121,151,85,546,85,581,121,441,-22,P
91,55,122,150,86,548,87,581,122,442,-24,P
92,54,124,150,86,548,87,584,125,438,-28,P
93,54,124,153,86,549,87,585,126,444,-25,P
94,54,122,150,86,549,87,583,123,443,-23,P
95,56,122,150,86,548,87,582,122,439,-24,P
96,57,123,152,86,548,87,582,124,442,-26,P
97,55,121,151,87,549,87,581,122,451,-19,P
98,56,124,152,87,549,89,584,125,439,-23,P
99,56,122,151,85,547,86,582,122,437,-26,P
100,57,123,153,88,550,89,584,124,445,-18,P
101,55,122,153,86,548,86,581,123,450,-23,P
102,56,123,152,86,549,87,584,125,444,-26,P
103,56,122,152,86,549,87,582,123,446,-24,P
104,55,123,152,85,547,86,584,124,437,-26,P
105,55,124,152,86,549,85,585,125,446,-29,P
106,53,124,152,84,545,83,584,124,436,-30,P
107,56,122,152,85,548,86,583,123,441,-26,P
108,56,123,151,86,549,87,582,123,443,-27,P
109,55,124,152,84,546,85,583,124,434,-32,P
110,56,123,151,87,549,88,581,123,445,-24,P
111,55,124,151,85,547,86,584,124,434,-29,P
112,55,123,153,86,548,88,584,125,440,-22,P
113,56,123,153,86,548,87,583,123,440,-23,P
114,55,123,153,86,548,87,584,125,443,-23,P
115,55,122,151,86,548,88,582,124,442,-23,P
116,55,123,153,86,548,87,582,123,443,-23,P
117,56,123,152,86,548,87,583,123,439,-24,P
118,54,122,151,86,548,87,582,122,442,-22,P
119,53,124,153,86,548,88,583,125,442,-23,P
120,55,121,150,86,549,87,581,121,445,-22,P
121,55,123,151,87,548,88,584,124,439,-21,P
122,54,123,150,87,548,86,584,123,442,-22,P
123,55,122,152,86,549,87,582,122,445,-22,P
124,56,121,150,85,548,85,581,121,444,-27,P
125,54,121,152,87,550,88,582,121,449,-16,P
126,56,124,152,85,548,86,584,125,439,-31,P
127,56,121,152,86,549,88,581,121,443,-20,P
128,54,121,153,85,548,86,582,122,446,-21,P
129,54,120,151,85,547,86,581,121,443,-20,P
130,57,121,151,86,547,85,582,121,442,-22,P
131,55,123,151,84,546,83,584,125,440,-33,P
132,54,123,152,87,550,88,583,124,449,-22,P
133,54,123,152,85,547,85,582,124,445,-28,P
134,53,124,152,85,545,86,585,124,429,-24,P
135,54,123,152,87,549,88,584,123,441,-19,P
136,52,121,155,85,547,85,581,120,447,-17,P
137,55,124,152,84,545,84,584,125,434,-32,P
138,54,122,152,84,545,84,581,123,441,-28,P
139,54,123,150,87,549,88,584,125,443,-22,P
140,55,123,153,86,549,87,583,123,444,-23,P
141,55,123,152,86,548,85,583,123,445,-25,P
142,53,124,153,85,547,85,584,124,440,-26,P
143,55,123,153,86,549,87,582,123,446,-24,P
144,54,124,152,86,548,86,585,126,443,-26,P
145,56,121,153,85,545,85,583,123,438,-20,P
146,55,122,152,87,550,88,583,123,448,-19,P
147,54,121,152,88,550,89,581,121,451,-12,P
148,54,122,149,86,548,86,581,122,445,-26,P
149,54,123,151,87,549,85,583,121,447,-22,P
150,54,123,150,85,546,84,582,124,442,-30,P
151,55,122,151,85,547,83,581,122,448,-29,P
152,55,122,152,85,545,84,581,122,441,-25,P
153,53,123,151,84,546,85,583,124,437,-29,P
154,56,124,151,84,546,83,582,124,440,-37,P
155,58,122,153,87,550,86,583,122,450,-22,P
156,56,124,153,87,551,87,585,124,447,-25,P
157,54,123,152,85,546,84,585,124,438,-25,P
158,54,125,151,86,548,85,585,125,441,-30,P
159,55,122,150,86,546,85,581,122,442,-24,P
160,56,122,153,86,545,82,583,122,445,-22,P
161,55,122,148,86,549,85,581,121,447,-29,P
162,58,122,151,85,544,83,583,121,431,-26,P
163,55,121,150,87,550,87,582,121,449,-20,P
164,56,124,145,89,550,89,584,123,435,-25,P
165,53,124,151,85,546,84,584,125,440,-30,P
166,54,123,151,86,549,85,584,123,446,-26,P
167,55,122,153,85,547,85,582,123,445,-25,P
168,55,121,151,85,548,87,581,122,442,-24,P
169,56,124,153,85,547,86,583,124,437,-29,P
170,53,124,152,86,548,87,584,125,441,-24,P
171,54,123,152,87,547,86,582,123,445,-20,P
172,54,122,152,86,548,86,582,123,448,-22,P
173,55,125,151,85,547,85,584,125,436,-33,P
174,53,122,152,85,546,86,581,123,442,-23,P
175,54,122,152,87,549,87,581,122,451,-19,P
176,56,125,151,85,547,86,584,125,433,-33,P
177,54,123,152,84,546,84,582,123,440,-30,P
178,55,121,152,88,549,88,580,121,452,-14,P
179,53,125,152,87,547,87,584,126,441,-23,P
180,56,123,152,87,548,88,582,124,443,-22,P
181,57,124,153,85,548,86,583,125,441,-32,P
182,54,121,153,84,545,83,582,122,443,-24,P
183,54,121,152,84,545,84,581,121,439,-24,P
184,55,123,153,87,550,88,583,124,449,-21,P
185,54,124,153,86,548,87,583,125,444,-25,P
186,54,125,153,86,547,86,583,125,441,-27,P
187,54,124,152,88,548,88,582,123,443,-18,P
188,54,124,152,86,548,87,583,123,438,-24,P
189,54,126,153,88,549,88,586,127,443,-23,P
190,54,124,152,87,547,86,582,123,443,-22,P
191,54,122,152,84,545,84,579,121,441,-28,P
192,53,123,152,87,547,88,582,124,443,-18,P
193,53,125,154,86,549,87,584,127,448,-27,P
194,55,121,152,87,550,86,581,122,458,-20,P
195,54,123,152,87,546,87,581,122,440,-18,P
196,54,123,153,85,545,83,583,122,439,-24,P
197,54,125,150,86,547,86,584,126,438,-31,P
198,55,122,153,86,546,85,584,124,443,-20,P
199,53,122,151,85,548,85,583,121,441,-24,P
200,54,124,154,86,548,87,584,125,443,-23,P
201,52,122,153,85,547,86,582,123,444,-21,P
202,55,124,153,84,547,85,585,125,436,-31,P
203,53,123,152,87,550,89,584,124,444,-19,P
204,54,124,154,86,549,87,584,125,445,-24,P
205,55,124,154,87,549,89,585,125,440,-19,P
206,54,124,154,87,548,89,583,124,440,-18,P
207,54,124,152,88,548,90,583,125,440,-17,P
208,53,125,152,87,550,87,585,126,448,-26,P
209,54,122,150,87,549,88,581,122,446,-20,P
210,55,123,152,86,548,86,582,124,447,-26,P
211,54,125,153,86,548,87,584,127,443,-28,P
212,54,122,152,87,549,89,581,123,447,-18,P
213,54,123,153,87,549,88,582,124,449,-20,P
214,54,126,152,88,549,89,585,127,441,-24,P
215,55,122,153,87,548,88,580,122,447,-18,P
216,56,124,152,87,548,89,584,125,436,-22,P
217,55,124,152,87,548,88,584,125,440,-22,P
218,54,124,152,87,548,88,583,125,443,-22,P
219,55,124,152,87,548,88,584,125,440,-22,P
220,54,123,152,88,550,89,582,125,453,-19,P
221,54,124,152,87,549,88,584,125,443,-22,P
222,54,124,152,88,550,88,583,124,449,-21,P
223,54,123,152,87,549,86,582,123,451,-22,P
224,53,125,153,85,545,84,584,124,435,-27,P
225,53,124,152,87,551,88,583,125,452,-25,P
226,56,124,152,87,549,88,584,124,440,-24,P
227,55,123,153,87,550,87,582,123,452,-22,P
228,53,124,151,88,549,88,584,125,446,-20,P
229,56,123,151,87,548,88,582,123,440,-22,P
230,55,123,151,86,549,87,583,124,444,-26,P
231,54,123,151,87,547,88,582,123,439,-19,P
232,54,123,152,87,549,88,584,123,441,-19,P
233,56,123,148,88,549,88,583,123,440,-23,P
234,53,124,151,85,547,86,584,124,435,-28,P
235,55,123,150,86,547,86,583,125,442,-27,P
236,52,124,152,86,547,87,584,125,439,-23,P
237,54,124,152,87,550,88,583,125,449,-25,P
238,54,124,153,86,547,87,583,125,441,-24,P
239,55,122,151,87,548,87,582,122,444,-19,P
240,53,123,152,84,545,84,583,122,433,-26,P
241,52,122,152,86,548,86,582,120,443,-18,P
242,54,123,151,87,550,88,583,124,448,-23,P
243,55,123,152,86,548,86,583,124,445,-25,P
244,55,123,151,84,547,85,583,125,440,-33,P
245,55,122,152,85,545,85,582,123,438,-24,P
246,54,123,153,87,548,87,583,123,444,-18,P
247,54,123,151,85,547,86,583,124,439,-27,P
248,54,122,152,85,546,85,583,122,438,-22,P
249,55,123,152,86,548,86,584,125,444,-25,P
250,53,123,150,85,547,86,585,124,434,-26,P
251,54,122,150,85,547,86,581,122,440,-26,P
252,55,124,151,86,548,86,586,125,437,-27,P
253,55,124,152,87,549,89,584,124,437,-21,P
254,55,122,158,87,550,87,583,122,454,-13,P
255,53,122,150,85,547,84,582,122,444,-27,P
256,52,125,152,87,549,88,586,124,436,-20,P
257,53,123,151,84,543,83,583,124,434,-28,P
258,55,123,152,84,548,83,584,124,445,-33,P
259,52,122,153,85,547,84,584,124,447,-22,P
260,53,121,152,86,547,86,583,121,441,-16,P
261,54,123,152,85,548,87,584,123,435,-24,P
262,53,126,152,87,548,87,587,124,431,-22,P
263,54,123,151,88,551,89,584,125,450,-19,P
264,54,123,150,87,549,87,583,121,440,-21,P
265,52,122,150,85,548,84,584,123,445,-26,P
266,53,124,148,87,548,85,583,122,441,-27,P
267,54,123,150,86,546,86,583,121,431,-22,P
268,54,123,154,83,544,84,584,124,431,-27,P
269,56,124,152,86,548,86,585,123,435,-26,P
270,53,125,151,84,548,85,589,127,432,-33,P
271,53,123,151,88,549,88,582,122,446,-17,P
272,52,123,152,83,546,81,584,122,440,-32,P
273,55,123,153,83,545,83,580,121,437,-32,P
274,52,124,153,84,549,84,585,123,442,-30,P
275,54,121,152,86,548,87,580,120,445,-18,P
276,53,123,152,86,550,88,584,123,442,-22,P
277,54,121,153,85,549,86,583,121,444,-20,P
278,53,123,152,86,549,87,583,122,442,-22,P
279,53,124,150,86,549,88,586,123,430,-23,P
280,55,123,153,85,548,86,585,124,439,-25,P
281,55,124,152,85,548,85,585,124,438,-29,P
282,55,122,152,84,547,85,583,123,439,-28,P
283,54,122,151,87,550,88,583,121,443,-18,P
284,54,122,152,86,549,87,583,123,446,-22,P
285,55,122,152,86,549,85,584,122,446,-23,P
286,56,121,149,85,547,85,583,122,438,-26,P
287,54,122,152,85,548,84,582,123,450,-27,P
288,52,123,152,84,547,85,584,123,437,-27,P
289,52,122,151,84,545,83,582,123,442,-27,P
290,53,122,152,85,547,86,582,123,443,-23,P
291,55,122,153,85,546,84,583,122,441,-23,P
292,53,122,153,84,544,83,584,121,433,-22,P
293,55,122,152,85,547,85,584,123,440,-24,P
294,54,122,151,85,548,86,583,123,442,-26,P
295,53,122,155,83,546,84,580,121,443,-27,P
296,52,126,153,86,549,85,585,126,447,-30,P
297,53,123,152,85,545,84,584,125,440,-25,P
298,54,121,150,85,546,87,582,121,431,-20,P
299,54,125,149,86,548,88,585,126,432,-30,P
300,53,122,148,86,547,85,580,122,446,-26,P
301,56,123,150,85,545,86,581,123,432,-29,P
302,54,122,150,86,545,86,579,121,439,-22,P
303,51,124,149,86,545,84,582,125,443,-28,P
304,54,122,147,87,546,86,580,121,439,-22,P
305,51,124,148,88,549,88,581,124,449,-23,P
306,54,122,148,86,545,87,580,121,432,-22,P
307,51,125,149,86,545,86,582,127,440,-29,P
308,51,122,148,87,546,87,580,122,442,-19,P
309,50,124,147,85,545,86,581,123,432,-29,P
310,51,122,148,85,544,86,579,124,440,-26,P
311,49,120,149,83,543,81,579,119,442,-25,P
312,49,122,146,84,545,85,580,122,436,-29,P
313,52,122,151,84,545,85,581,120,432,-23,P
314,51,122,147,84,546,84,580,123,443,-33,P
315,50,120,146,85,546,85,579,121,445,-24,P
316,52,124,145,85,549,86,582,123,438,-37,P
317,49,122,145,85,549,86,579,122,450,-32,P
318,49,122,147,84,547,85,583,123,438,-28,P
319,50,121,146,85,547,85,581,122,444,-26,P
320,50,120,145,83,545,84,581,121,434,-29,P
321,50,119,149,84,547,86,580,119,441,-19,P
322,48,120,145,83,545,83,580,120,438,-28,P
323,49,120,146,81,541,80,582,120,426,-31,P
324,47,120,143,83,544,82,579,120,439,-31,P
325,49,122,142,84,544,84,579,122,434,-35,P
326,42,121,141,85,543,85,578,123,442,-24,P
327,43,121,140,82,539,81,580,123,427,-33,P
328,40,126,137,87,542,86,578,124,430,-30,P
329,36,126,133,87,541,87,579,127,428,-31,P
330,36,125,132,89,542,89,576,125,434,-24,P
331,31,129,127,89,539,88,576,129,427,-36,P
332,30,129,127,89,536,91,575,130,415,-29,P
333,26,129,120,93,536,92,572,129,423,-23,P
334,23,133,119,93,534,93,573,130,407,-27,P
335,21,133,117,96,534,94,570,132,423,-21,P
336,17,136,113,95,536,95,573,137,420,-36,P
337,16,139,109,98,531,99,572,138,396,-28,P
338,11,136,108,98,535,99,567,135,424,-25,P
339,10,139,102,99,531,100,568,139,405,-32,P
340,10,139,100,101,531,101,565,139,412,-30,P
341,7,140,97,100,527,100,563,139,401,-35,P
342,7,140,95,103,526,103,563,142,403,-26,P
343,8,140,95,100,521,98,559,140,397,-38,P
344,8,138,92,103,524,104,558,137,393,-22,P
345,6,141,86,104,523,104,557,141,392,-37,P
346,11,139,87,103,521,102,555,139,390,-40,P
347,6,139,84,105,521,104,553,140,399,-32,P
348,6,141,81,106,518,106,552,141,381,-34,P
349,12,138,79,109,521,107,547,136,398,-29,P
350,5,140,80,107,520,106,549,142,405,-36,P
351,8,139,76,111,519,109,546,139,400,-22,P
352,7,139,73,109,517,109,545,138,381,-31,P
353,7,141,71,111,516,108,544,141,391,-39,P
354,6,142,71,109,512,109,543,142,369,-42,P
355,5,141,65,110,512,111,540,140,362,-43,P
356,7,138,68,111,510,111,535,138,381,-27,P
357,7,139,64,111,511,111,536,140,378,-43,P
358,3,141,61,114,509,115,533,142,377,-33,P
359,6,140,58,114,509,114,533,140,366,-40,P
360,5,139,55,114,507,115,529,138,360,-38,P
361,6,140,55,115,506,116,528,138,352,-36,P
362,8,139,53,117,505,118,523,137,361,-33,P
363,5,139,47,119,502,118,524,139,351,-25,P
364,11,139,47,118,502,117,521,138,345,-55,P
365,4,139,40,123,502,122,515,139,385,-30,P
366,3,141,36,123,500,124,516,141,341,-43,P
367,5,141,37,124,496,124,512,142,348,-41,P
368,3,142,33,125,496,124,511,142,348,-53,P
369,5,141,29,127,497,126,510,142,347,-58,P
370,2,143,26,130,495,129,505,143,364,-53,P
371,119,86,180,56,425,57,452,87,349,-27,P
372,112,86,173,59,424,60,449,87,350,-19,P
373,109,87,168,60,421,61,446,88,345,-21,P
374,106,87,168,59,418,60,443,87,343,-20,P
375,103,90,162,60,414,62,440,91,333,-26,P
376,97,92,159,62,411,64,437,92,331,-21,P
377,94,94,155,63,410,64,435,95,335,-28,P
378,91,95,151,65,406,67,432,94,321,-20,P
379,84,97,146,65,400,66,428,96,316,-22,P
380,81,99,141,67,400,67,426,100,323,-30,P
381,77,100,138,69,398,67,423,100,326,-26,P
382,69,102,130,68,391,67,420,102,309,-31,P
383,68,103,129,72,391,73,413,102,317,-23,P
384,63,104,124,70,387,69,416,103,302,-29,P
385,57,107,122,71,382,73,412,107,295,-24,P
386,56,106,115,74,379,72,406,106,300,-26,P
387,54,110,114,75,378,76,408,112,291,-28,P
388,45,110,108,76,375,76,403,109,291,-22,P
389,45,113,108,75,373,75,402,115,292,-35,P
390,40,115,106,78,372,78,399,114,293,-26,P
391,37,112,100,77,369,76,396,112,290,-28,P
392,33,117,99,79,364,78,394,117,283,-26,P
393,29,118,94,79,363,78,392,119,283,-34,P
394,26,119,92,80,358,80,387,119,276,-28,P
395,23,122,86,83,358,86,385,124,273,-32,P
396,15,124,80,86,354,86,379,124,277,-29,P
397,9,125,76,87,350,88,374,124,274,-25,P
398,7,128,69,91,344,92,369,129,264,-25,P
399,6,128,64,92,339,92,360,128,265,-32,P
400,6,127,54,95,331,95,350,126,250,-35,P
401,8,126,52,94,325,96,342,125,242,-44,P
402,8,122,47,97,319,96,333,122,249,-32,P
403,9,121,42,100,316,101,326,121,249,-31,P
404,6,122,36,101,307,101,320,121,222,-29,P
405,5,121,30,105,302,105,313,121,218,-15,P
406,5,120,26,104,298,104,310,122,206,-33,P
407,6,119,25,103,293,104,303,119,196,-41,P
408,2,120,23,105,292,106,300,120,213,-30,P
409,3,120,19,107,291,108,297,120,212,-49,P
410,4,120,19,106,291,107,296,121,222,-83,P
411,5,121,21,108,291,109,298,122,208,-43,P
412,3,120,20,110,292,111,297,121,229,-12,P
413,69,75,90,60,267,60,276,75,213,-27,P
414,70,76,91,57,265,57,274,76,212,-52,P
415,67,76,90,58,266,58,275,76,216,-40,P
416,66,76,89,60,268,59,274,74,229,-37,P
417,69,77,92,59,266,59,275,77,217,-38,P
418,68,78,89,59,266,59,276,79,210,-50,P
419,70,76,91,60,267,59,275,75,218,-36,P
420,71,78,90,60,267,61,276,78,207,-50,P
421,68,78,91,61,267,62,275,78,219,-33,P
422,67,78,91,59,266,59,276,77,212,-36,P
423,67,78,89,60,267,60,276,77,213,-41,P
424,68,78,90,58,267,57,277,77,212,-52,P
425,70,77,89,59,265,59,276,77,200,-46,P
426,70,78,89,61,267,61,275,78,214,-50,P
427,69,78,90,60,266,62,275,78,207,-40,P
428,68,79,90,60,266,60,275,79,214,-47,P
429,69,78,89,61,267,62,276,78,209,-41,P
430,69,78,90,61,267,61,277,80,214,-39,P
431,68,77,91,58,266,58,273,77,225,-52,P
432,67,77,89,59,266,58,275,77,216,-44,P
433,69,78,91,62,268,61,275,78,227,-36,P
434,69,78,91,61,268,62,275,80,226,-43,P
435,70,77,90,60,266,61,274,78,215,-46,P
436,70,75,90,58,266,59,274,76,215,-48,P
437,68,79,92,61,267,62,276,80,218,-33,P
438,69,77,90,59,265,59,274,77,212,-45,P
439,67,80,90,59,266,59,276,80,212,-52,P
440,67,78,91,61,266,61,276,79,216,-27,P
441,68,77,93,60,267,59,274,77,230,-33,P
442,69,80,90,61,267,61,276,79,211,-48,P
443,67,79,91,59,266,59,274,77,218,-46,P
444,64,80,92,60,267,60,276,80,224,-34,P
445,69,77,89,60,266,59,274,77,217,-48,P
446,69,77,90,61,267,61,276,77,213,-32,P
447,67,78,91,60,266,60,276,77,212,-30,P
448,68,78,91,62,266,62,274,78,220,-27,P
449,67,79,89,62,267,62,275,80,221,-40,P
450,69,78,92,58,263,59,274,78,205,-40,P
451,69,78,91,58,265,57,274,79,218,-57,P
452,68,80,88,61,266,61,276,81,208,-53,P
453,69,77,91,59,266,60,274,77,217,-44,P
454,68,78,89,59,266,59,276,78,208,-48,P
455,69,79,93,57,265,56,274,79,219,-58,P
456,69,79,90,58,266,57,276,79,211,-63,P
457,69,76,90,59,266,59,274,76,217,-43,P
458,68,78,91,59,266,58,274,79,224,-50,P
459,68,79,89,61,266,61,275,80,214,-46,P
460,69,78,91,59,265,60,275,79,210,-43,P
461,69,76,91,60,266,60,274,77,221,-34,P
462,69,78,90,59,266,59,275,78,213,-52,P
463,69,78,90,60,267,60,277,79,211,-43,P
464,66,79,88,60,267,60,276,79,215,-49,P
465,69,78,89,60,266,60,275,79,213,-51,P
466,69,79,91,57,265,57,275,79,210,-62,P
467,66,77,88,61,267,63,274,79,223,-37,P
468,67,78,87,59,265,59,274,79,211,-58,P
469,68,78,89,59,265,59,274,78,212,-52,P
470,67,78,88,61,266,62,275,79,212,-39,P
471,66,80,89,59,266,59,275,81,217,-57,P
472,68,78,90,59,265,59,275,79,212,-46,P
473,67,78,90,59,265,58,275,78,214,-43,P
474,66,78,91,59,266,58,276,78,218,-37,P
475,67,75,89,57,266,56,274,76,222,-51,P
476,66,78,90,61,266,60,274,79,225,-34,P
