frame,BL_x,BL_y,TL_x,TL_y,TR_x,TR_y,BR_x,BR_y,VP_x,VP_y,Clss
477,65,76,89,59,266,58,276,75,214,-29,P
478,67,78,89,61,266,62,274,77,213,-34,P
479,68,79,89,61,265,61,276,80,206,-39,P
480,65,79,87,60,266,59,276,81,215,-50,P
481,69,77,88,59,265,58,275,77,206,-52,P
482,65,78,87,61,267,58,276,77,219,-41,P
483,67,76,90,60,264,58,275,76,212,-24,P
484,68,77,87,61,266,60,273,75,215,-46,P
485,67,77,89,62,267,63,273,78,228,-32,P
486,67,77,89,61,266,61,274,77,218,-32,P
487,70,78,90,58,265,56,276,75,201,-53,P
488,68,78,91,59,267,59,276,77,215,-43,P
489,69,79,90,60,268,60,279,78,204,-43,P
490,69,77,91,61,268,60,275,77,227,-37,P
491,69,79,90,61,268,62,277,78,209,-41,P
492,69,79,90,63,269,64,277,81,221,-36,P
493,69,79,91,60,267,59,276,79,218,-49,P
494,69,79,89,62,268,63,277,79,209,-40,P
495,68,78,91,62,268,62,276,79,224,-30,P
496,69,79,90,63,269,63,277,80,221,-36,P
497,69,78,90,60,265,58,277,77,204,-37,P
498,70,78,90,59,265,58,276,78,205,-50,P
499,69,77,90,60,265,59,275,77,211,-37,P
500,68,79,89,62,267,62,276,79,213,-38,P
501,68,78,89,62,267,62,275,78,217,-35,P
502,68,79,90,59,267,58,276,78,215,-54,P
503,68,79,90,60,268,59,278,78,212,-45,P
504,69,78,91,60,266,60,276,77,209,-36,P
505,67,79,92,62,267,63,275,79,222,-26,P
506,68,79,91,60,267,61,273,78,226,-51,P
507,67,79,91,60,268,61,277,80,219,-41,P
508,67,79,92,58,266,58,276,78,214,-44,P
509,68,79,91,60,265,58,276,79,213,-40,P
510,68,78,90,62,268,62,274,78,229,-39,P
511,70,78,92,61,267,61,276,78,216,-34,P
512,70,78,91,59,266,58,273,77,222,-59,P
513,69,79,91,60,265,59,276,80,211,-43,P
514,67,79,88,60,267,60,276,79,213,-53,P
515,69,78,90,60,265,59,275,79,212,-44,P
516,67,77,92,60,266,59,275,78,223,-29,P
517,69,78,91,61,269,62,276,77,221,-39,P
518,68,79,91,59,266,59,275,79,216,-49,P
519,67,78,90,61,267,60,275,78,223,-37,P
520,68,77,90,60,266,59,276,77,213,-35,P
521,70,77,90,59,264,58,274,78,210,-49,P
522,68,79,89,61,266,61,275,77,208,-41,P
523,68,78,90,62,268,62,278,77,209,-24,P
524,69,76,91,62,266,61,276,77,216,-17,P
525,66,78,91,60,267,61,274,77,224,-35,P
526,69,81,91,59,266,59,275,80,213,-63,P
527,69,78,89,61,267,62,276,78,209,-41,P
528,69,78,90,61,268,63,276,77,210,-36,P
529,70,76,91,61,268,61,273,76,233,-40,P
530,70,78,91,61,267,61,275,76,213,-37,P
531,68,77,88,60,266,60,274,77,215,-47,P
532,67,79,88,61,267,61,277,77,204,-38,P
533,69,78,89,61,268,62,275,79,221,-51,P
534,67,79,90,60,267,59,277,79,215,-43,P
535,68,79,90,62,269,62,277,78,219,-37,P
536,68,78,90,60,268,62,275,79,222,-48,P
537,69,78,90,59,266,60,276,79,208,-47,P
538,69,78,89,58,267,57,275,79,219,-72,P
539,68,80,92,58,265,58,276,79,208,-48,P
540,66,80,90,63,267,61,277,80,219,-28,P
541,68,79,90,61,267,61,275,79,219,-44,P
542,68,77,92,61,268,62,275,75,221,-25,P
543,64,81,90,60,267,59,277,81,219,-44,P
544,68,78,89,62,269,63,277,78,216,-34,P
545,67,78,91,62,269,62,276,77,226,-28,P
546,68,76,91,58,268,57,274,76,233,-53,P
547,67,78,90,61,268,62,275,77,222,-36,P
548,68,79,91,58,267,59,278,79,207,-47,P
549,70,80,92,61,266,60,276,81,215,-45,P
550,67,78,93,61,267,60,277,78,221,-22,P
551,68,81,88,63,268,63,278,81,208,-45,P
552,68,79,89,63,268,64,276,80,218,-35,P
553,68,79,90,61,266,60,275,77,213,-39,P
554,66,79,91,61,267,61,275,79,224,-34,P
555,68,79,91,61,267,62,276,79,215,-36,P
556,67,78,91,61,266,61,275,78,218,-28,P
557,69,79,90,62,267,62,276,79,213,-37,P
558,68,77,92,62,268,63,276,78,223,-19,P
559,67,79,90,60,267,61,276,78,212,-40,P
560,68,78,91,62,267,62,276,79,219,-27,P
561,70,78,91,61,268,62,278,77,205,-31,P
562,69,79,91,58,263,57,277,79,198,-44,P
563,68,75,89,60,266,59,272,76,230,-40,P
564,68,79,90,60,268,60,279,80,210,-43,P
565,70,75,91,61,264,60,274,76,213,-20,P
566,72,80,93,64,268,63,275,81,228,-38,P
567,71,83,95,64,269,65,278,85,222,-36,P
568,75,80,98,62,272,63,281,81,222,-35,P
569,78,79,99,62,275,62,284,79,222,-37,P
570,87,78,109,63,283,63,293,77,226,-16,P
571,6,137,51,109,320,110,335,138,252,-16,P
572,7,140,60,107,334,108,351,141,267,-21,P
573,11,145,74,106,350,107,371,144,277,-19,P
574,22,145,92,105,370,107,390,145,304,-16,P
575,37,146,105,108,386,108,405,146,324,-14,P
576,47,151,121,112,401,112,424,152,335,0,P
577,59,158,134,120,418,120,441,160,353,9,P
578,71,166,145,127,433,126,457,165,362,12,P
579,82,173,156,135,445,136,471,175,370,25,P
580,88,177,169,139,458,140,482,177,390,35,P
581,95,177,178,136,468,135,499,177,391,30,P
582,104,167,185,126,479,126,508,167,401,16,P
583,108,156,196,116,489,115,521,158,415,16,P
584,114,145,204,102,498,101,534,144,414,1,P
585,125,132,212,91,508,91,540,131,426,-9,P
586,129,125,222,83,519,84,551,125,441,-15,P
587,132,126,228,83,521,84,557,126,439,-11,P
588,137,127,230,86,528,88,561,127,445,-8,P
589,135,126,231,85,531,86,564,127,453,-9,P
590,130,128,227,86,529,88,562,128,448,-9,P
590,132,129,227,85,529,86,562,130,450,-18,P
591,126,131,226,87,527,88,562,132,448,-10,P
592,122,131,220,89,525,90,560,132,444,-7,P
593,117,133,215,91,525,92,558,133,444,-7,P
594,114,137,210,89,522,91,562,139,429,-20,P
595,108,139,208,93,522,93,560,140,436,-11,P
596,102,140,203,93,520,94,557,140,433,-14,P
597,100,140,202,96,520,99,555,140,432,-3,P
598,102,140,201,96,519,97,554,140,433,-7,P
599,103,141,205,99,524,100,556,143,448,-1,P
600,110,143,212,98,528,97,564,144,448,-6,P
601,115,147,220,101,537,102,573,148,455,-1,P
602,125,147,236,101,547,102,586,149,466,5,P
603,139,146,247,102,562,103,600,147,479,7,P
604,149,147,260,103,575,103,613,149,497,9,P
605,158,146,267,101,584,102,624,147,498,5,P
606,158,148,271,103,592,103,629,148,512,7,P
607,156,156,270,108,595,108,638,158,508,7,P
608,147,160,269,111,597,112,638,162,515,12,P
609,142,163,262,114,596,116,637,163,506,14,P
610,135,169,260,114,595,114,641,171,507,5,P
611,130,169,253,117,597,118,643,170,502,11,P
612,123,172,249,116,599,117,646,172,502,3,P
613,118,176,242,117,601,118,649,177,500,-5,P
614,109,181,238,120,604,121,653,180,500,-3,P
615,102,184,236,123,605,123,654,184,506,0,P
616,102,188,233,124,603,124,658,190,495,-4,P
617,93,193,232,129,605,129,659,192,499,6,P
618,98,194,228,129,608,130,661,195,497,-5,P
619,93,196,232,128,609,128,663,197,504,-5,P
620,90,200,228,132,616,133,669,201,507,-5,P
621,90,202,226,131,614,130,673,202,498,-11,P
622,84,207,226,131,619,131,682,207,498,-14,P
623,81,208,224,133,623,134,684,207,500,-11,P
624,78,207,223,132,625,132,685,208,508,-15,P
625,77,206,220,132,623,133,686,207,499,-12,P
626,80,208,222,133,628,134,689,208,504,-15,P
627,79,206,219,134,632,135,690,206,509,-15,P
628,77,207,221,132,631,131,692,207,510,-18,P
629,79,208,222,132,633,132,694,207,508,-19,P
630,83,207,222,134,634,135,692,208,512,-18,P
631,79,207,223,130,630,132,693,206,501,-18,P
632,81,206,219,133,631,132,690,205,508,-19,P
633,81,207,223,130,629,130,692,206,503,-21,P
634,82,204,221,132,633,132,691,204,511,-18,P
635,81,204,222,132,631,132,688,202,510,-15,P
636,78,208,222,132,633,133,692,207,510,-20,P
637,80,206,222,132,632,133,692,205,507,-16,P
638,79,203,221,131,631,130,692,203,509,-15,P
639,80,205,221,132,631,131,691,205,510,-17,P
640,80,208,221,130,630,130,693,207,502,-25,P
641,81,207,222,129,629,130,694,207,498,-23,P
642,79,206,220,131,631,128,694,206,509,-22,P
643,79,206,220,130,629,128,692,206,506,-24,P
644,80,209,222,129,629,129,695,209,499,-27,P
645,79,206,224,131,630,131,694,206,505,-14,P
646,79,208,222,129,629,128,694,203,497,-22,P
647,76,205,223,129,630,128,690,204,512,-20,P
648,78,206,222,129,629,128,694,204,501,-20,P
649,80,206,219,129,629,127,691,205,504,-28,P
650,79,208,224,127,628,126,695,208,501,-27,P
651,79,209,223,130,630,130,695,207,501,-22,P
652,77,207,221,129,629,128,693,209,507,-25,P
653,79,206,224,127,627,126,692,205,502,-24,P
654,83,206,221,130,628,129,691,206,502,-24,P
655,80,205,221,131,631,130,691,204,509,-20,P
656,80,205,221,133,635,129,693,206,522,-20,P
657,81,205,221,132,632,131,692,206,511,-19,P
658,77,207,220,133,633,131,690,206,517,-20,P
659,79,206,220,131,631,129,693,205,507,-21,P
660,77,209,223,132,632,132,695,209,508,-18,P
661,79,208,222,131,631,132,695,208,502,-19,P
662,79,207,223,130,631,130,694,207,506,-21,P
663,78,206,222,130,629,131,693,207,503,-18,P
664,77,209,220,131,632,132,695,210,505,-24,P
665,79,209,222,130,631,131,695,210,503,-25,P
666,80,205,223,130,630,130,693,205,505,-17,P
667,80,209,225,132,633,134,695,209,507,-17,P
668,79,207,222,131,631,132,694,207,504,-18,P
669,80,205,223,131,632,131,692,206,512,-18,P
670,79,205,221,131,632,131,691,205,511,-20,P
671,79,207,219,132,631,132,694,207,503,-20,P
672,79,206,221,130,631,131,693,207,505,-22,P
673,79,206,221,132,631,132,692,206,507,-17,P
674,80,206,220,128,629,128,691,207,504,-30,P
675,75,204,218,131,632,131,691,204,511,-18,P
676,80,206,221,130,631,128,692,206,510,-25,P
677,81,207,221,131,633,132,692,207,509,-25,P
678,81,206,221,130,631,130,693,207,506,-24,P
679,82,207,220,131,631,132,692,206,502,-24,P
680,80,208,220,129,631,130,692,208,504,-31,P
681,79,206,223,132,632,131,694,206,510,-15,P
682,79,206,221,130,630,129,693,206,506,-22,P
683,79,207,221,131,633,131,694,206,508,-22,P
684,78,206,220,130,631,131,693,206,504,-22,P
685,79,205,225,131,632,131,693,206,513,-14,P
686,79,206,216,132,632,134,693,207,501,-21,P
687,79,207,222,129,627,128,694,207,499,-22,P
688,78,206,222,132,631,133,693,206,506,-13,P
689,78,209,220,133,631,132,694,208,505,-19,P
690,79,204,220,129,627,128,693,203,497,-18,P
691,79,204,221,131,631,132,691,204,507,-16,P
692,80,208,222,130,631,130,694,208,505,-25,P
693,79,208,221,131,633,131,694,206,506,-23,P
694,82,206,224,132,633,133,692,205,510,-17,P
695,82,207,222,131,633,129,694,206,510,-25,P
696,76,207,222,131,632,132,695,208,507,-17,P
697,78,209,223,131,632,129,697,210,509,-22,P
698,76,208,222,132,636,133,697,209,513,-19,P
699,79,210,220,134,636,134,698,211,510,-22,P
700,79,215,221,137,639,138,704,216,507,-20,P
701,78,218,220,141,642,142,705,218,510,-16,P
702,72,220,218,140,642,141,707,220,509,-19,P
703,68,225,212,146,647,145,711,225,514,-19,P
704,62,229,208,147,650,147,714,228,514,-24,P
705,64,230,202,152,653,150,718,230,512,-23,P
706,56,234,210,147,651,146,719,232,515,-25,P
707,43,248,199,158,663,158,731,247,521,-27,P
708,36,254,196,160,666,159,736,254,524,-32,P
709,30,261,191,167,673,166,743,260,527,-29,P
710,56,247,194,165,672,166,734,247,522,-29,P
711,66,247,189,169,674,169,736,248,512,-35,P
712,72,246,183,175,680,177,734,245,511,-34,P
713,83,243,179,183,689,183,734,243,526,-33,P
714,88,247,172,192,696,193,737,247,521,-36,P
715,90,251,168,198,701,197,741,252,525,-44,P
716,95,254,159,205,707,205,744,255,508,-62,P
717,107,250,153,216,720,216,745,249,516,-52,P
718,114,256,151,226,733,225,748,252,552,-99,P
719,288,131,339,87,606,87,653,131,477,-32,P
720,295,134,342,89,614,89,661,136,480,-43,P
721,297,140,348,89,619,88,672,142,485,-48,P
722,299,146,349,93,626,93,680,147,483,-49,P
723,295,153,350,97,631,97,688,154,489,-44,P
724,290,158,347,100,632,100,691,159,488,-43,P
725,278,166,340,103,635,102,698,167,489,-48,P
726,271,174,334,107,640,107,703,174,487,-55,P
727,264,185,327,114,643,113,714,187,479,-57,P
728,249,195,319,118,647,119,719,195,479,-58,P
729,241,206,314,125,653,126,728,205,478,-56,P
730,236,215,307,131,657,130,738,215,471,-63,P
731,227,226,300,137,664,137,744,226,473,-73,P
732,241,211,295,141,665,140,733,210,459,-71,P
733,229,223,289,148,671,146,740,223,470,-78,P
734,226,226,277,158,681,158,742,225,459,-84,P
735,213,240,271,163,684,162,747,235,463,-91,P
736,221,228,259,173,691,169,742,228,452,-106,P
737,214,233,251,181,697,180,744,232,447,-94,P
738,212,231,238,193,708,194,743,231,434,-93,P
739,199,242,228,201,712,198,748,242,453,-117,P
740,187,258,216,212,718,211,745,240,419,-110,P
741,274,118,307,78,575,76,621,117,421,-60,P
742,267,125,300,81,575,81,625,124,407,-61,P
743,255,134,291,85,576,84,633,133,401,-64,P
744,246,138,280,91,581,90,636,139,398,-72,P
745,237,148,277,94,582,94,644,148,396,-66,P
746,224,159,269,99,585,99,653,158,393,-66,P
747,216,167,260,105,589,104,658,167,389,-76,P
748,205,178,255,111,593,110,665,178,395,-76,P
749,201,185,249,114,596,114,671,184,383,-84,P
750,184,200,241,122,601,122,684,200,387,-77,P
751,176,210,231,127,607,127,692,210,378,-94,P
752,163,228,225,136,615,137,707,227,379,-92,P
753,150,239,217,140,618,140,716,239,379,-99,P
754,141,254,208,151,627,151,727,254,376,-107,P
755,127,269,199,161,636,161,739,269,378,-107,P
756,133,258,194,164,639,164,729,258,373,-111,P
757,133,258,187,175,650,176,728,259,376,-115,P
758,132,256,177,184,657,184,724,256,369,-123,P
759,124,263,168,196,669,196,729,263,379,-125,P
760,121,269,157,208,680,208,733,269,368,-149,P
761,116,271,148,220,688,220,732,270,372,-137,P
762,112,277,137,233,700,233,736,276,364,-166,P
763,108,282,127,250,714,249,741,282,374,-166,P
764,103,285,115,265,726,265,743,284,360,-143,P
765,192,152,238,95,551,95,618,152,365,-62,P
766,182,164,231,99,555,100,630,167,360,-72,P
767,176,175,225,106,565,105,641,175,359,-82,P
768,167,186,223,113,571,113,652,188,367,-74,P
769,155,204,216,119,578,119,670,205,361,-83,P
770,145,217,209,130,591,131,679,216,367,-84,P
771,131,232,201,135,596,135,694,233,366,-93,P
772,117,252,192,145,606,146,709,253,366,-103,P
773,101,273,184,154,612,153,727,272,363,-102,P
774,91,283,175,165,626,166,734,282,370,-108,P
775,99,267,167,175,635,175,720,266,373,-103,P
776,104,266,156,189,651,188,721,266,368,-124,P
777,93,284,144,204,663,204,735,285,360,-134,P
778,93,279,132,220,678,220,730,279,366,-134,P
779,91,281,121,238,694,239,730,281,377,-128,P
780,87,287,109,253,706,254,735,286,357,-130,P
781,186,153,235,94,547,94,614,154,368,-66,P
782,178,162,231,100,555,101,621,162,373,-66,P
783,166,176,225,110,565,111,636,177,378,-61,P
784,162,189,218,117,575,119,648,190,370,-78,P
785,146,206,215,120,580,120,667,207,377,-81,P
786,133,223,207,128,590,128,683,222,375,-87,P
787,119,241,201,139,600,138,698,241,384,-88,P
788,108,259,190,148,612,147,712,259,381,-110,P
789,96,276,181,157,623,155,727,276,382,-124,P
790,96,279,170,174,639,175,731,280,378,-121,P
791,91,286,161,186,650,185,739,286,377,-122,P
792,91,286,150,200,662,198,737,286,379,-133,P
793,98,283,141,219,683,217,737,283,386,-145,P
794,96,284,125,234,696,233,739,285,360,-171,P
795,95,283,112,256,714,254,737,282,373,-158,P
796,198,153,246,96,562,97,623,152,381,-64,P
797,187,166,244,102,569,102,635,164,392,-64,P
798,176,179,235,107,577,108,651,179,385,-76,P
799,166,194,232,118,589,117,664,194,400,-75,P
800,152,213,223,124,595,124,682,213,390,-85,P
801,136,231,218,135,607,134,698,231,403,-81,P
802,120,256,210,144,617,143,720,257,402,-94,P
803,106,277,200,155,630,155,736,277,402,-107,P
804,103,282,188,166,638,164,736,281,398,-120,P
805,102,281,180,175,649,174,738,280,399,-122,P
806,101,282,166,196,666,195,738,281,403,-117,P
807,100,286,152,211,679,211,737,284,397,-142,P
808,100,283,143,222,689,221,739,283,398,-139,P
809,99,285,124,250,713,248,741,284,406,-144,P
810,204,147,249,92,555,92,618,147,376,-63,P
811,193,160,245,99,563,98,629,159,385,-65,P
812,181,174,240,104,568,105,642,175,385,-68,P
813,173,188,235,114,580,115,657,189,388,-68,P
814,159,204,228,121,589,122,672,204,390,-73,P
815,141,222,217,129,597,129,689,222,388,-80,P
816,126,243,206,143,609,142,705,243,390,-87,P
817,108,271,195,154,619,155,726,270,382,-97,P
818,108,268,187,162,628,160,725,266,385,-103,P
819,99,277,174,174,640,175,729,277,385,-115,P
820,101,274,163,186,650,186,726,273,380,-122,P
821,97,280,151,206,667,206,732,280,385,-114,P
822,94,284,136,224,682,222,729,283,396,-147,P
823,93,283,121,240,699,239,737,283,369,-140,P
824,90,289,106,263,713,263,732,288,377,-177,P
825,189,158,239,96,554,95,618,157,377,-75,P
826,179,171,237,104,563,106,629,170,384,-65,P
827,168,184,230,110,569,110,643,185,385,-75,P
828,157,203,219,118,576,117,662,203,369,-87,P
829,143,225,214,130,593,131,682,225,380,-92,P
830,129,244,209,143,605,143,697,244,393,-89,P
831,109,270,197,156,617,156,717,269,392,-96,P
832,103,277,186,167,631,168,726,277,392,-106,P
833,94,279,174,176,638,176,727,279,393,-105,P
834,92,287,163,191,650,190,728,287,396,-124,P
835,90,288,144,213,673,212,732,287,397,-138,P
836,88,286,132,228,687,227,731,283,405,-131,P
837,90,289,119,248,702,247,736,288,387,-130,P
838,195,148,245,90,551,89,611,149,387,-74,P
839,188,160,239,98,557,97,623,160,379,-72,P
840,176,174,233,109,572,109,638,173,388,-67,P
841,165,190,229,112,576,111,653,189,386,-79,P
842,152,206,222,122,586,122,667,205,389,-78,P
843,136,225,212,133,596,133,683,224,389,-81,P
844,128,240,204,141,606,142,696,239,385,-94,P
845,104,273,195,155,618,155,719,272,394,-103,P
846,109,269,188,163,627,164,716,268,391,-109,P
847,100,283,177,179,642,178,731,282,393,-112,P
848,95,287,166,194,655,194,730,285,401,-113,P
849,99,286,151,212,673,212,731,284,394,-133,P
850,92,288,134,231,690,230,734,285,400,-129,P
851,99,285,126,246,701,247,732,284,385,-128,P
852,204,148,250,92,553,92,614,149,381,-67,P
853,195,161,247,96,555,95,626,161,378,-67,P
854,182,176,234,106,567,107,640,176,370,-77,P
855,172,186,230,115,576,113,651,184,381,-69,P
856,160,204,224,123,584,122,666,204,383,-78,P
857,142,229,212,131,594,130,686,228,377,-100,P
858,126,250,205,147,611,147,702,250,393,-98,P
859,102,279,198,155,622,153,732,276,395,-99,P
860,102,282,182,172,636,171,730,281,391,-115,P
861,106,279,175,187,648,186,726,280,399,-111,P
862,102,284,161,205,668,204,733,283,402,-117,P
863,106,283,149,227,685,228,732,282,399,-98,P
864,108,284,135,245,701,245,732,283,394,-129,P
865,99,289,116,265,716,263,735,287,400,-135,P
866,191,165,245,104,565,103,628,165,394,-64,P
867,180,180,241,107,569,104,645,180,391,-72,P
868,167,197,232,119,583,119,660,197,392,-73,P
869,155,209,221,128,592,127,670,209,392,-81,P
870,139,232,214,134,599,133,689,232,390,-95,P
871,126,253,198,155,619,154,708,252,386,-100,P
872,107,279,191,160,626,160,730,277,383,-112,P
873,106,279,182,171,637,170,730,279,388,-121,P
874,100,287,168,191,653,189,740,286,382,-111,P
875,103,284,154,213,671,212,729,284,398,-126,P
876,99,288,139,232,691,233,734,288,402,-136,P
877,98,288,128,245,704,246,737,288,398,-141,P
878,96,290,114,264,721,264,739,289,411,-165,P
879,190,159,244,93,557,94,627,160,379,-72,P
880,181,170,235,106,570,104,639,170,385,-71,P
881,166,187,232,111,578,112,653,187,392,-73,P
882,156,208,224,120,585,119,674,208,381,-83,P
883,138,235,209,140,605,139,694,236,387,-98,P
884,131,243,202,152,615,150,702,242,389,-87,P
885,109,275,197,157,622,154,728,273,391,-103,P
886,107,275,186,170,636,170,729,275,392,-103,P
887,103,285,170,194,655,193,734,284,392,-107,P
888,102,288,160,208,669,208,736,288,396,-117,P
889,100,286,148,222,682,223,731,286,409,-126,P
890,105,287,135,241,698,239,737,286,383,-139,P
891,101,289,117,261,713,260,736,289,366,-174,P
892,196,163,241,107,558,106,621,164,376,-61,P
893,182,175,236,111,564,111,634,175,378,-57,P
894,173,189,231,119,576,120,648,188,381,-62,P
895,158,207,221,129,585,128,662,208,387,-76,P
896,142,227,211,134,590,134,682,226,372,-83,P
897,126,249,202,148,604,147,698,248,382,-91,P
898,110,274,190,163,619,161,719,273,382,-103,P
899,104,285,182,172,629,171,731,284,376,-109,P
900,103,277,172,184,639,182,722,275,384,-101,P
901,101,284,155,204,657,203,726,282,374,-120,P
902,96,288,142,220,673,219,728,287,384,-137,P
903,96,288,133,235,686,235,729,287,386,-127,P
904,198,144,247,89,542,89,604,145,378,-58,P
905,189,152,237,99,554,99,612,152,380,-58,P
906,179,169,234,103,560,103,628,167,377,-68,P
907,166,183,227,108,565,108,645,183,373,-71,P
908,156,199,223,118,578,117,657,199,387,-80,P
909,143,213,213,128,587,126,668,211,387,-83,P
910,120,239,204,135,598,134,692,239,391,-96,P
911,113,255,196,146,610,144,710,252,383,-99,P
912,102,273,184,162,627,162,723,273,388,-114,P
913,91,284,172,177,642,178,732,281,389,-109,P
914,94,284,163,189,651,188,733,285,388,-120,P
915,90,292,154,202,663,201,740,291,385,-122,P
916,93,286,139,225,685,224,736,284,396,-115,P
917,97,287,125,248,706,247,737,287,404,-140,P
918,205,152,255,97,557,97,616,151,392,-53,P
919,202,160,248,105,566,105,623,160,390,-64,P
920,188,173,242,113,576,114,637,174,398,-60,P
921,178,190,237,120,584,122,653,190,393,-65,P
922,170,201,229,130,595,130,667,201,393,-67,P
923,146,230,222,137,601,137,690,231,397,-77,P
924,133,249,213,145,611,145,707,249,393,-89,P
925,115,272,203,157,622,157,724,271,396,-95,P
926,110,282,197,164,630,165,733,282,393,-101,P
927,104,287,180,187,647,187,733,286,397,-98,P
928,105,288,172,200,662,200,736,288,404,-104,P
929,112,284,158,220,681,220,734,282,396,-111,P
930,103,289,148,228,690,227,737,290,417,-136,P
931,104,288,128,250,706,251,735,286,377,-144,P
932,211,146,257,91,551,92,610,146,383,-59,P
