frame,BL_x,BL_y,TL_x,TL_y,TR_x,TR_y,BR_x,BR_y,VP_x,VP_y,Clss
933,205,156,248,97,559,97,621,157,376,-78,P
934,190,168,246,103,567,102,635,166,390,-64,P
935,181,184,237,115,579,114,652,184,387,-69,P
936,168,199,227,124,587,124,662,199,385,-76,P
937,154,219,222,130,595,130,679,218,387,-85,P
938,137,245,214,140,606,140,703,246,388,-97,P
939,126,263,204,155,620,154,718,263,389,-101,P
940,114,281,189,174,635,174,728,280,387,-108,P
941,110,285,179,182,644,183,731,284,382,-121,P
942,106,289,172,190,649,189,733,289,383,-126,P
943,108,286,162,204,663,204,730,285,384,-133,P
944,110,289,149,225,682,226,731,289,382,-157,P
945,110,291,136,248,699,248,733,290,376,-148,P
946,109,290,122,262,709,261,730,287,336,-198,P
947,200,163,248,103,557,102,623,164,381,-63,P
948,190,171,245,107,564,108,630,171,388,-59,P
949,179,187,237,117,571,114,647,187,386,-62,P
950,164,205,230,123,580,123,660,204,387,-72,P
951,150,222,223,133,591,134,675,221,391,-71,P
952,137,242,216,140,598,140,695,243,388,-82,P
953,123,262,206,154,615,156,713,262,390,-85,P
954,107,288,197,165,625,165,733,288,391,-100,P
955,109,282,188,176,636,172,730,281,397,-104,P
956,107,286,174,192,650,192,729,285,391,-112,P
957,104,287,160,207,664,208,726,289,400,-135,P
958,103,287,151,217,674,215,731,287,394,-137,P
959,101,287,141,235,690,233,732,287,414,-119,P
960,104,287,124,254,706,253,731,288,391,-186,P
961,102,291,115,270,719,270,734,290,388,-171,P
962,182,165,214,104,550,103,628,166,314,-86,P
963,169,178,205,112,561,114,639,179,315,-89,P
964,158,189,198,118,565,118,651,189,314,-87,P
965,148,203,191,124,568,123,662,204,311,-96,P
966,138,217,181,135,584,135,673,217,312,-114,P
967,124,234,176,145,595,144,690,233,324,-108,P
968,107,259,167,153,599,154,711,258,315,-108,P
969,93,282,156,171,620,170,728,281,327,-130,P
970,92,285,149,178,624,176,732,285,315,-133,P
971,88,288,140,188,633,187,730,287,312,-142,P
972,86,289,130,202,649,202,730,287,309,-151,P
973,83,287,117,218,662,217,729,285,299,-151,P
974,80,288,103,241,680,240,726,287,295,-151,P
975,76,286,94,251,689,249,724,285,300,-149,P
976,70,289,81,263,699,261,724,288,275,-195,P
977,130,159,144,111,499,109,570,157,202,-87,P
978,121,173,138,119,507,118,589,172,201,-81,P
979,110,181,131,124,509,124,595,181,205,-76,P
980,101,194,122,133,517,131,606,192,197,-84,P
981,87,209,114,138,522,134,622,208,204,-98,P
982,77,222,112,145,529,142,633,222,221,-94,P
983,67,238,104,151,536,151,649,239,211,-100,P
984,60,253,96,166,552,163,661,252,212,-114,P
985,47,273,87,180,570,179,681,274,217,-122,P
986,36,289,80,187,579,185,693,290,222,-142,P
987,38,284,74,197,588,196,688,284,211,-134,P
988,35,283,63,213,605,211,686,283,205,-142,P
989,30,289,58,222,613,220,688,287,209,-139,P
990,28,285,52,233,623,231,680,287,230,-152,P
991,27,289,44,246,635,245,683,287,196,-138,P
992,26,289,38,255,646,255,679,289,200,-204,P
993,24,291,30,270,660,270,681,289,159,-181,P
994,75,172,88,125,467,123,539,172,148,-91,P
995,72,178,89,128,469,127,546,178,159,-77,P
996,65,184,85,132,478,131,550,183,170,-89,P
997,61,193,84,134,479,134,560,190,167,-78,P
998,58,201,81,142,492,143,571,199,169,-83,P
999,52,214,80,146,496,145,588,213,177,-89,P
1000,48,222,78,153,509,154,595,221,186,-95,P
1001,42,236,78,157,514,155,614,234,194,-97,P
1002,38,247,76,162,522,162,626,245,193,-99,P
1003,29,263,75,169,532,169,641,262,209,-104,P
1004,28,278,72,179,545,178,659,279,205,-120,P
1005,21,290,71,185,553,184,669,290,217,-121,P
1006,21,284,69,190,561,190,663,285,227,-119,P
1007,22,286,65,200,575,200,666,286,228,-126,P
1008,20,290,62,204,580,204,670,291,228,-135,P
1009,23,291,58,218,600,217,676,292,232,-144,P
1010,24,292,54,229,615,227,675,290,241,-163,P
1011,23,292,50,240,625,239,678,290,241,-127,P
1012,18,291,45,245,630,243,678,292,264,-128,P
1013,21,292,36,261,646,260,675,292,248,-177,P
1014,22,292,29,267,652,266,676,291,169,-233,P
1015,83,166,91,120,467,119,537,166,130,-104,P
1016,78,177,93,126,476,125,551,178,159,-98,P
1017,75,183,96,125,472,125,560,182,167,-71,P
1018,75,189,91,135,489,134,566,189,160,-97,P
1019,71,196,90,138,494,139,571,196,168,-100,P
1020,63,205,92,142,501,142,586,204,194,-79,P
1021,61,215,90,145,506,145,599,214,187,-89,P
1022,55,224,88,148,509,148,609,224,192,-91,P
1023,50,232,84,154,520,153,617,233,199,-109,P
1024,44,248,81,160,529,159,636,249,198,-118,P
1025,39,258,78,167,536,166,643,258,201,-120,P
1026,31,272,74,174,542,173,658,273,202,-117,P
1027,28,281,73,180,550,180,663,280,207,-120,P
1028,23,287,68,191,565,191,673,286,213,-118,P
1029,24,284,61,199,573,200,666,284,205,-131,P
1030,21,290,60,205,580,204,672,288,213,-128,P
1031,20,285,58,206,579,206,665,284,216,-122,P
1032,20,290,57,209,583,210,669,288,210,-125,P
1033,20,288,50,227,605,225,669,287,229,-136,P
1034,21,288,48,229,609,227,672,287,218,-142,P
1035,22,289,47,235,614,234,673,287,213,-123,P
1036,20,289,40,248,628,248,670,288,226,-133,P
1037,20,290,38,253,635,252,673,287,223,-127,P
1038,20,290,35,261,643,261,673,289,232,-119,P
1039,21,289,29,268,655,268,678,290,196,-170,P
1040,20,293,25,274,658,274,675,292,162,-246,P
1041,78,168,91,119,460,118,535,167,145,-84,P
1042,77,173,93,127,469,126,540,173,163,-74,P
1043,73,178,91,130,474,130,544,177,168,-75,P
1044,71,183,90,135,481,134,551,183,175,-79,P
1045,71,187,89,137,485,138,552,184,167,-79,P
1046,65,192,88,141,487,140,558,191,185,-74,P
1047,62,201,86,141,487,140,570,201,177,-86,P
1048,57,210,87,142,489,141,579,209,187,-84,P
1049,55,216,82,146,493,146,584,216,176,-97,P
1050,51,222,83,153,504,152,592,221,195,-88,P
1051,45,230,82,153,505,152,602,230,200,-92,P
1052,44,235,82,155,507,153,612,233,195,-82,P
1053,39,246,76,162,517,159,618,246,198,-114,P
1054,32,256,75,166,524,164,631,255,205,-106,P
1055,28,262,72,170,527,170,633,261,204,-106,P
1056,22,272,65,178,532,176,636,270,202,-121,P
1057,11,284,59,188,540,186,647,280,206,-106,P
1058,10,289,55,190,541,189,649,286,196,-120,P
1059,17,268,53,191,536,189,625,267,194,-110,P
1060,16,282,52,198,545,196,635,279,192,-128,P
1061,6,283,43,203,550,201,638,283,196,-127,P
1062,10,269,36,208,558,207,621,270,192,-157,P
1063,6,267,34,208,555,208,618,266,192,-124,P
1064,7,267,33,213,559,214,614,268,201,-135,P
1065,6,262,27,220,565,219,610,262,201,-128,P
1066,7,264,26,224,571,224,609,264,207,-157,P
1067,6,263,24,225,571,223,608,262,206,-159,P
1068,5,268,21,228,575,227,613,268,188,-189,P
1069,6,264,22,229,576,226,613,262,193,-145,P
1070,5,267,18,234,584,233,614,267,192,-207,P
1071,5,265,19,236,583,234,616,264,191,-120,P
1072,4,267,17,238,585,239,614,267,188,-143,P
1073,3,267,15,237,585,236,615,267,181,-178,P
1074,5,267,15,242,591,240,615,266,189,-193,P
1075,5,268,16,243,591,244,616,268,186,-143,P
1076,5,265,14,246,593,245,614,266,200,-146,P
1077,6,265,15,241,585,239,610,262,161,-148,P
1078,5,262,14,240,587,241,608,263,185,-178,P
1079,59,149,70,111,412,109,470,148,126,-82,P
1080,60,149,70,111,416,109,468,148,127,-105,P
1081,61,150,69,115,420,112,471,147,117,-95,P
1082,58,150,68,116,422,114,471,148,128,-88,P
1083,59,147,71,114,420,112,468,146,143,-84,P
1084,59,150,69,114,420,114,471,147,122,-76,P
1085,61,145,71,115,422,113,464,145,142,-98,P
1086,59,146,70,115,423,116,468,146,137,-73,P
1087,60,149,70,115,423,114,472,149,131,-92,P
1088,60,147,71,113,420,113,467,147,137,-91,P
1089,59,149,70,111,414,109,470,148,128,-89,P
1090,59,148,70,113,417,112,469,147,130,-77,P
1091,60,149,71,111,415,110,472,150,129,-89,P
1092,60,147,70,111,418,112,469,146,124,-83,P
1093,62,146,72,113,423,111,470,145,135,-94,P
1094,65,148,75,110,423,110,476,149,131,-102,P
1095,63,145,72,112,424,111,470,145,131,-104,P
1096,60,149,73,113,424,112,476,149,145,-86,P
1097,62,151,71,115,422,115,468,150,127,-109,P
1098,60,148,72,115,420,114,467,146,141,-74,P
1099,63,150,74,114,418,113,473,150,132,-75,P
1100,62,149,71,115,423,114,469,149,130,-107,P
1101,64,151,73,116,421,116,475,152,123,-78,P
1102,61,151,70,115,383,92,471,150,119,-81,P
1103,61,153,71,116,387,94,478,153,123,-76,P
1104,59,152,73,114,387,93,478,152,139,-65,P
1105,61,155,72,115,390,96,481,155,124,-74,P
1106,61,155,72,115,397,96,485,153,125,-77,P
1107,62,154,72,118,394,95,488,156,126,-76,P
1108,60,156,71,118,397,95,487,157,130,-85,P
1109,59,158,74,117,411,105,513,178,147,-82,P
1110,58,157,73,121,423,112,512,177,157,-80,P
1111,59,162,74,118,432,118,530,192,147,-96,P
1112,57,164,73,117,430,117,537,198,146,-97,P
1113,55,167,70,123,435,123,532,197,145,-97,P
1114,57,169,72,124,440,124,558,214,146,-98,P
1115,55,169,70,126,437,124,560,223,150,-103,P
1116,53,172,70,125,438,123,570,225,150,-96,P
1117,51,175,71,124,439,123,563,220,157,-95,P
1118,51,180,70,130,450,131,568,224,157,-98,P
1119,51,183,74,127,444,128,601,257,167,-99,P
1120,52,185,70,131,450,131,605,261,153,-118,P
1121,51,190,75,133,454,132,530,190,167,-85,P
1122,52,193,78,136,461,135,536,192,176,-78,P
1123,55,197,83,139,476,140,546,196,192,-86,P
1124,58,202,87,141,481,141,557,201,194,-84,P
1125,63,204,91,142,488,140,568,204,197,-92,P
1126,65,207,96,139,492,139,577,206,200,-89,P
1127,70,210,102,142,500,142,586,210,209,-85,P
1128,69,218,106,144,513,146,603,219,222,-88,P
1129,70,225,109,143,515,143,612,224,224,-98,P
1130,67,235,110,150,523,148,626,235,234,-95,P
1131,64,244,107,156,532,156,634,243,232,-99,P
1132,61,254,107,164,545,165,646,253,241,-98,P
1133,52,268,101,172,551,171,662,268,240,-100,P
1134,47,278,98,181,561,180,670,279,247,-102,P
1135,44,285,94,183,562,183,675,282,234,-102,P
1136,40,287,91,190,573,189,676,287,252,-116,P
1137,40,286,92,192,574,190,673,286,261,-113,P
1138,43,285,81,204,588,203,677,284,233,-120,P
1139,39,289,76,214,598,213,680,290,241,-120,P
1140,43,284,71,227,614,226,673,283,246,-129,P
1141,38,287,66,237,620,236,675,285,250,-91,P
1142,36,288,59,248,631,247,671,287,268,-115,P
1143,37,289,51,254,638,254,674,289,215,-156,P
1144,36,288,48,265,652,265,672,287,268,-156,P
1145,94,162,107,111,457,110,532,161,158,-89,P
1146,89,166,109,119,467,118,532,165,193,-78,P
1147,83,172,107,122,476,120,544,171,205,-82,P
1148,84,177,107,123,479,122,553,176,195,-83,P
1149,81,183,105,127,487,127,559,180,196,-85,P
1150,75,189,101,127,488,124,570,189,198,-104,P
1151,71,194,105,125,484,126,572,193,208,-84,P
1152,66,202,100,133,495,133,584,202,209,-88,P
1153,66,207,99,134,498,134,587,205,204,-98,P
1154,61,217,97,141,510,141,603,217,212,-101,P
1155,60,222,98,142,510,140,607,221,215,-104,P
1156,55,226,95,147,518,147,612,225,220,-99,P
1157,49,237,94,150,520,149,624,236,223,-99,P
1158,44,245,92,151,523,150,629,244,226,-111,P
1159,46,247,88,158,530,158,634,247,215,-111,P
1160,35,260,87,157,527,155,646,260,223,-112,P
1161,30,266,85,158,527,155,652,265,222,-111,P
1162,30,271,84,166,539,165,658,271,227,-112,P
1163,21,280,78,167,539,168,664,279,220,-114,P
1164,21,282,79,175,549,174,667,281,234,-110,P
1165,24,278,78,176,551,176,664,279,231,-113,P
1166,23,279,72,186,562,186,662,280,234,-121,P
1167,25,280,69,193,568,193,662,279,226,-117,P
1168,20,286,63,202,576,202,666,286,228,-120,P
1169,14,289,60,204,571,204,665,290,229,-108,P
1170,14,284,52,209,572,208,656,282,212,-106,P
1171,10,283,48,213,573,212,651,284,223,-109,P
1172,10,282,40,215,567,214,642,280,189,-117,P
1173,6,280,31,224,576,225,636,280,188,-127,P
1174,5,285,28,233,582,233,640,283,180,-110,P
1175,4,286,24,239,587,240,638,285,177,-120,P
1176,5,281,22,244,590,242,633,279,183,-106,P
1177,5,282,13,256,605,256,633,281,140,-156,P
1178,76,157,128,100,418,100,480,156,259,-43,P
1179,73,158,127,106,424,104,482,158,274,-35,P
1180,72,161,130,105,429,104,488,161,280,-39,P
1181,74,166,131,108,438,107,493,164,286,-49,P
1182,72,171,129,114,444,111,504,171,288,-45,P
1183,70,174,133,112,448,111,511,174,292,-44,P
1184,70,181,134,116,456,113,515,180,305,-57,P
1185,66,188,133,119,463,117,524,187,307,-60,P
1186,61,191,134,116,467,115,531,193,315,-69,P
1187,61,198,135,125,478,124,540,196,320,-57,P
1188,60,205,133,128,484,125,546,204,326,-75,P
1189,54,212,132,129,490,127,559,212,324,-75,P
1190,49,218,132,135,500,133,563,218,344,-77,P
1191,48,226,132,137,508,136,572,226,346,-89,P
1192,43,239,132,142,516,141,586,239,348,-93,P
1193,38,248,126,151,526,150,595,244,347,-92,P
1194,31,259,126,156,533,156,605,258,356,-93,P
1195,26,266,127,159,540,160,613,265,364,-92,P
1196,17,282,124,165,548,165,625,280,368,-101,P
1197,17,284,119,171,560,173,630,283,376,-113,P
1198,17,288,119,179,574,189,637,288,386,-106,P
1199,30,275,89,210,596,210,632,275,403,-135,P
1200,29,286,83,224,612,221,649,285,401,-141,P
1201,26,285,73,235,626,233,652,283,429,-143,P
1202,30,288,64,248,638,249,657,286,421,-172,P
1203,33,287,100,217,604,163,664,287,452,-150,P
1204,36,291,91,229,613,167,673,289,446,-171,P
1205,214,131,299,83,605,83,609,131,591,-81,P
1206,214,137,299,90,615,91,619,138,600,-76,P
1207,215,142,302,90,625,90,630,143,607,-92,P
1208,213,148,303,94,633,94,640,148,609,-89,P
1209,204,160,305,100,639,100,650,160,606,-78,P
1210,202,165,298,107,643,106,659,164,593,-71,P
1211,192,175,301,111,652,112,670,174,600,-64,P
1212,189,187,293,118,660,118,684,188,591,-79,P
1213,179,197,298,120,668,121,694,199,602,-76,P
1214,169,212,290,127,673,124,706,213,594,-86,P
1215,157,228,275,142,682,142,713,229,598,-93,P
1216,155,233,266,152,690,152,719,231,600,-91,P
1217,146,250,245,174,702,175,733,250,591,-91,P
1218,136,260,234,183,707,183,739,257,587,-94,P
1219,136,264,229,191,715,191,743,263,601,-101,P
1220,242,183,167,244,713,183,736,243,601,-108,P
1221,178,242,228,197,719,197,740,238,564,-105,P
1222,169,247,216,212,724,212,740,243,582,-60,P
1223,131,278,192,226,726,224,746,277,596,-118,P
1224,117,286,158,246,728,244,744,285,571,-156,P
1225,285,149,356,99,627,96,668,152,536,-27,P
1226,265,158,345,105,630,104,672,160,535,-20,P
1227,257,164,334,109,629,109,672,163,522,-25,P
1228,237,180,326,113,628,113,681,179,514,-28,P
1229,221,193,316,120,630,118,689,194,513,-31,P
1230,211,205,306,124,636,122,697,204,508,-48,P
1231,192,219,299,131,640,129,706,218,511,-43,P
1232,178,239,289,138,646,137,721,237,501,-54,P
1233,159,256,281,145,652,144,733,257,505,-58,P
1234,143,275,275,154,661,152,745,274,512,-63,P
1235,172,266,272,164,673,163,743,264,507,-75,P
1236,184,266,268,177,691,176,748,256,509,-78,P
1237,213,262,277,184,704,182,747,248,515,-106,P
1238,235,256,290,191,719,189,748,225,510,-69,P
1239,364,111,369,75,597,73,649,111,390,-76,P
1240,387,117,390,80,617,79,667,117,403,-80,P
1241,407,123,409,84,628,85,682,123,416,-52,P
1242,431,129,431,90,648,89,702,130,-2147483648,-2147483648,P
1243,457,137,455,93,668,90,727,139,446,-105,P
1244,482,149,477,97,684,98,746,147,460,-79,P
1245,507,145,500,104,700,102,748,141,467,-89,P
1246,503,68,478,51,612,50,651,69,134,-182,P
1247,523,73,502,52,624,50,668,72,376,-74,P
1248,546,76,519,53,631,51,679,75,354,-87,P
1249,571,85,540,60,656,60,705,84,360,-85,P
1250,591,91,559,65,671,64,722,91,346,-108,P
1251,613,98,583,73,694,74,739,98,388,-89,P
1252,624,102,597,78,707,78,745,100,391,-105,P
1253,637,100,609,79,716,77,748,100,-1916,-1814,P
1254,594,60,549,39,627,39,679,60,47,-195,P
1255,605,64,569,44,645,44,692,65,256,-129,P
1256,621,72,580,48,655,46,709,71,279,-128,P
1257,632,73,594,50,663,48,714,73,282,-138,P
1258,647,78,607,57,680,54,724,77,-17503,-9450,P
1259,666,82,626,59,691,58,738,80,332,-110,P
1260,683,87,640,62,704,63,744,83,259,-159,P
1261,684,83,648,67,713,65,745,81,1269,343,P
1262,695,88,664,70,724,69,748,86,1004,267,P
1263,631,53,597,38,652,36,693,52,136,-165,P
1264,642,56,606,40,657,38,702,56,101,-184,P
1265,651,57,611,42,662,39,702,57,957,171,P
1266,652,64,620,44,663,42,715,62,542,-4,P
1267,660,64,629,48,669,45,716,64,457,-40,P
1268,666,67,629,46,666,44,723,66,539,-5,P
1269,674,67,638,50,682,48,729,67,346,-87,P
1270,678,69,641,48,678,46,737,70,534,-12,P
1271,681,72,643,51,679,47,738,72,493,-31,P
1272,687,72,650,53,692,51,738,72,278,-138,P
1273,690,71,651,52,695,51,736,70,-249,-386,P
1274,691,71,658,55,695,51,738,70,184,-174,P
1275,690,72,653,53,698,48,738,73,950,205,P
1276,692,71,657,55,706,53,743,72,1138,274,P
1277,695,74,657,56,707,56,741,71,-21,-265,P
1278,695,75,661,55,699,53,742,71,555,-7,P
1279,693,72,658,56,697,54,738,71,230,-139,P
1280,691,70,658,55,697,53,741,68,523,-6,P
1281,692,72,665,58,703,54,740,71,301,-130,P
1282,694,71,659,55,693,53,738,72,190,-159,P
1283,693,70,658,55,690,53,737,68,546,7,P
1284,691,69,660,56,691,51,735,67,367,-66,P
1285,689,69,661,55,693,52,739,68,568,8,P
1286,691,69,659,57,699,55,738,70,2466,734,P
1287,694,72,655,53,696,51,746,72,368,-86,P
1288,693,71,659,55,698,54,746,71,531,-5,P
1289,695,73,659,55,705,56,746,73,447,-51,P
1290,690,70,662,56,703,54,744,71,439,-55,P
1291,689,71,660,58,704,57,744,72,421,-49,P
1292,692,73,661,57,702,55,742,72,447,-53,P
1293,693,71,664,57,701,55,747,72,525,-10,P
1294,692,71,658,58,706,56,743,71,1588,413,P
1295,690,70,664,58,702,56,742,71,476,-28,P
1296,683,68,658,56,696,53,742,68,558,8,P
1297,688,69,661,56,699,53,742,70,451,-45,P
1298,685,69,661,56,697,55,743,68,617,32,P
1299,687,70,661,56,698,55,745,69,611,29,P
1300,689,68,658,54,698,53,738,68,449,-40,P
1301,688,68,658,56,698,54,741,67,513,-2,P
1302,685,67,657,56,700,55,738,66,526,4,P
1303,689,72,656,55,696,53,743,72,492,-29,P
1304,694,71,654,55,700,54,741,69,131,-154,P
1305,689,69,655,54,699,53,742,70,253,-123,P
1306,657,54,693,70,701,54,742,69,452,-37,P
1307,661,57,612,38,663,36,711,58,971,177,P
1308,689,70,656,55,701,55,740,72,-395,-422,P
1309,691,71,659,55,697,54,745,72,537,-6,P
1310,692,74,658,55,700,55,743,73,532,-15,P
1311,694,75,661,56,703,56,743,73,542,-12,P
1312,691,71,658,54,695,52,741,71,488,-33,P
1313,692,71,656,54,694,51,741,69,459,-39,P
1314,692,71,657,55,695,53,743,71,459,-35,P
1315,691,73,656,56,698,53,747,73,396,-70,P
1316,691,73,659,54,694,53,743,72,588,11,P
1317,691,74,655,55,693,52,740,70,533,-9,P
1318,692,71,662,55,695,56,745,72,617,30,P
1319,691,71,659,55,697,55,741,71,557,4,P
1320,691,73,660,55,699,56,744,74,579,7,P
1321,694,72,657,56,699,55,747,70,539,4,P
1322,692,73,658,54,696,53,745,73,548,-7,P
1323,692,72,659,55,693,53,745,72,562,5,P
1324,693,72,660,55,701,54,745,73,435,-60,P
1325,693,74,658,56,707,56,745,74,86,-238,P
1326,693,73,661,55,701,55,745,74,528,-19,P
1327,691,73,661,55,695,55,742,72,609,23,P
1328,696,76,659,55,697,55,748,76,558,-2,P
1329,693,73,660,56,696,53,747,73,520,-16,P
1330,692,72,659,54,697,54,744,72,569,4,P
1331,695,72,662,56,698,54,743,73,387,-77,P
1332,692,72,657,56,699,54,746,72,413,-55,P
1333,694,74,659,56,699,54,742,72,463,-44,P
1334,691,74,655,54,693,55,743,74,578,11,P
1335,692,72,657,54,696,53,743,72,504,-24,P
1336,693,72,659,55,699,54,743,71,514,-17,P
1337,690,70,659,57,698,55,740,70,402,-50,P
1338,694,73,657,54,695,53,745,73,514,-19,P
1339,694,74,656,54,692,52,740,71,531,-11,P
1340,693,73,659,55,699,53,741,75,-3437,-2113,P
1341,690,72,654,55,695,54,742,72,466,-33,P
1342,691,72,656,55,693,50,740,70,311,-112,P
1343,693,72,655,51,689,49,740,72,484,-43,P
1344,693,73,656,51,686,49,740,69,597,15,P
1345,691,70,658,53,690,50,744,68,582,13,P
1346,689,71,656,51,682,49,741,70,611,23,P
1347,689,73,653,52,687,50,740,69,589,14,P
1348,696,75,656,53,694,51,742,71,522,-20,P
1349,689,72,655,51,690,49,739,68,587,9,P
1350,694,73,658,53,692,51,741,70,567,2,P
1351,689,71,657,52,688,50,741,71,584,8,P
1352,693,72,657,51,683,48,739,68,602,18,P
1353,695,75,659,55,695,51,740,70,514,-25,P
1354,692,72,658,54,695,51,742,71,477,-41,P
1355,694,72,660,54,693,52,744,71,568,5,P
1356,691,70,656,54,694,54,743,70,560,10,P
1357,690,71,661,54,692,52,739,70,592,13,P
1358,691,72,660,54,691,52,743,70,605,22,P
1359,689,72,659,53,687,51,743,70,619,27,P
1360,693,73,659,54,693,52,745,71,584,12,P
1361,693,72,658,54,695,52,740,68,562,4,P
1362,693,70,657,56,693,53,740,68,449,-24,P
1363,692,71,658,55,691,53,741,68,588,22,P
1364,694,74,657,53,690,50,742,71,557,-3,P
1365,693,73,659,54,695,52,745,71,571,4,P
1366,694,73,659,55,695,55,744,73,569,8,P
1367,691,71,659,53,692,53,743,68,622,32,P
1368,693,72,656,53,696,52,745,72,491,-31,P
1369,691,73,655,52,691,50,745,73,544,-12,P
1370,693,73,660,57,698,54,744,71,512,-14,P
1371,692,71,658,55,699,55,747,72,533,-3,P
1372,693,71,659,55,697,53,742,71,415,-59,P
1373,690,72,657,53,693,52,744,71,586,12,P
1374,695,72,660,54,696,53,743,72,518,-19,P
1375,694,73,657,54,694,51,744,73,394,-81,P
1376,694,73,658,55,689,50,744,72,483,-32,P
1377,692,72,657,55,694,52,743,73,326,-105,P
1378,691,72,658,54,695,51,740,69,535,-13,P
1379,691,71,659,54,694,52,740,68,581,12,P
1380,695,70,661,57,695,56,736,69,480,-12,P
1381,692,71,661,58,703,55,743,69,405,-49,P
1382,694,74,660,55,692,53,744,73,577,8,P
1383,693,73,660,57,697,52,743,74,-2785,-1613,P
